Word	Pronun	Mean	Reverse	Markdown	Tags
我	wǒ	(thủ qua)	(n) tôi (nhân xưng)	* [ngã]
* (n) tôi (nhân xưng)	Sơ_cấp_01 Hán_Việt
米饭	mǐfàn	(n) Cơm			thức_ăn Sơ_cấp_18
炒饭	chǎofàn	(n) Cơm chiên			thức_ăn
面条	miàntiáo	(n) mì			thức_ăn
面包	miànbāo	(n) bánh mì			thức_ăn
饺子	jiăozi	(n) Bánh bao			thức_ăn Sơ_cấp_16
肉		(bộ) Nhục (thịt)			bộ_thủ bộ_thủ_6_nét
蔬菜	shūcài	(n) rau xanh			thức_ăn
猪肉	zhūròu	(n) Thịt heo			thức_ăn
牛肉	niúròu	(n) Thịt bò			thức_ăn
鱼	yú	(n) Cá			thức_ăn
中餐	zhōngcān	(n) Thức ăn Trung Quốc			thức_ăn
鸡蛋	jīdàn	(n) Trứng gà			thức_ăn
面	miàn	(bộ) Diện (mặt, diện tích)	(n) Mì	* (n) Mì	thức_ăn bộ_thủ bộ_thủ_9_nét
包	bāo	(n) bánh, túi bọc, bao			Hán_Việt Sơ_cấp_16
草莓	căoméi	(n) dâu			trái_cây
梨子	lízi	(n) quả lê			trái_cây
桃子	táozi	(n) quả đào			trái_cây
西瓜	Xīguā	(n) Dưa hấu			trái_cây
橘子	Júzi	(n) Cam, quýt			trái_cây
香蕉	xiāngjiāo	(n) Chuối			trái_cây
苹果	Píngguǒ	(n) Quả táo			trái_cây
牛	niú	(hán việt) ngưu			Hán_Việt
一	[Nhất]	(bộ) Nhất (một)			bộ_thủ bộ_thủ_1_nét Hán_Việt
丨	[cổn]	(bộ) Cổn (nét sổ)			bộ_thủ bộ_thủ_1_nét Hán_Việt
丶		(bộ) Chủ (phẩy)			bộ_thủ bộ_thủ_1_nét
亅		(bộ) Quyết			bộ_thủ bộ_thủ_1_nét
丿		(bộ) Phiệt, Triệt			bộ_thủ bộ_thủ_1_nét
乙		乙,龴,し			bộ_thủ bộ_thủ_1_nét
二		(bộ) Nhị (số hai)			bộ_thủ bộ_thủ_2_nét
亠		(bộ) Đầu			bộ_thủ bộ_thủ_2_nét
儿	er	(bộ) Nhân (nhi)		* [nhi]	bộ_thủ bộ_thủ_2_nét
入		(bộ) Nhập (vào)			bộ_thủ bộ_thủ_2_nét
ハ		(bộ) Bát (tám)			bộ_thủ bộ_thủ_2_nét Hán_Việt
冂		(bộ) Quynh (ngoài đồng)			bộ_thủ bộ_thủ_2_nét
冖		(bộ) Mịch (trùm)			bộ_thủ bộ_thủ_2_nét
冫		(bộ) Băng (nước đá)			bộ_thủ bộ_thủ_2_nét
几	Jǐ	(v) một vài, mấy (câu hỏi)		* [kỷ]	bộ_thủ bộ_thủ_2_nét Sơ_cấp_07
凵		(bộ) Khảm (há miệng)			bộ_thủ bộ_thủ_2_nét
勹		(bộ) Bao			bộ_thủ bộ_thủ_2_nét
力	lì	(bộ) Lực			bộ_thủ bộ_thủ_2_nét
匕		(cái muỗng)			bộ_thủ bộ_thủ_2_nét
匚		(bộ) Phương (đựng), viết nét ngang trước			bộ_thủ bộ_thủ_2_nét
匸		(bộ) Hệ , viết lùi vào đầu dòng 1 chút			bộ_thủ bộ_thủ_2_nét
十		(bộ) Thập (số 10)			bộ_thủ bộ_thủ_2_nét
卜		(bộ) Bốc (bói)			bộ_thủ bộ_thủ_2_nét
卩		(bộ) Tiết, viết bên phải trước			bộ_thủ bộ_thủ_2_nét
厂		(bộ) Hán (sườn núi)			bộ_thủ bộ_thủ_2_nét
厶		(bộ) Khư (riêng tư)			bộ_thủ bộ_thủ_2_nét
又	Yòu	(bộ) Hựu (lại, lần nữa)		* [hựu]	bộ_thủ bộ_thủ_2_nét Sơ_cấp_16
亻		(bộ) Nhân (người) 人			bộ_thủ bộ_thủ_2_nét
刀	[đao]	(bộ) Đao			bộ_thủ bộ_thủ_2_nét
囗		(bộ) Khẩu (miệng)			bộ_thủ bộ_thủ_3_nét
口		(bộ) Vi (chu vi)			bộ_thủ bộ_thủ_3_nét
土		(bộ) Thổ (đất)			bộ_thủ bộ_thủ_3_nét
士		(bộ) Sĩ (thi sĩ)			bộ_thủ bộ_thủ_3_nét
女	Nǚ	(bộ) Nữ (phụ nữ)			bộ_thủ bộ_thủ_3_nét Sơ_cấp_15
夂		(bộ) Tri, Truy (truy, đến sau)			bộ_thủ bộ_thủ_3_nét
大	[Đại]	(bộ) Đại (to lớn, vĩ đại)			bộ_thủ bộ_thủ_3_nét Hán_Việt
宀		(bộ) Miên (Mái nhà)			bộ_thủ bộ_thủ_3_nét
寸		(bộ) Thốn (tấc đất)			bộ_thủ bộ_thủ_3_nét
夕		(bộ) Tịch			bộ_thủ bộ_thủ_3_nét
小	[tiểu]	(bộ) Tiểu (nhỏ, tiểu thư)			bộ_thủ bộ_thủ_3_nét
尢		(bộ) Uông (yếu đuối)			bộ_thủ bộ_thủ_3_nét
尸		(bộ) Thi (xác chết, tử thi)			bộ_thủ bộ_thủ_3_nét
屮		(bộ) Triệt (mầm non, cỏ mới mọc)			bộ_thủ bộ_thủ_3_nét
山		(bộ) Sơn (núi)			bộ_thủ bộ_thủ_3_nét
巾		(bộ) Cân (cái khăn)			bộ_thủ bộ_thủ_3_nét
巛		(bộ) Xuyên (con sông)			bộ_thủ bộ_thủ_3_nét
工		(bộ) Công (công việc)			bộ_thủ bộ_thủ_3_nét
已		(bộ) Kỉ (bản thân, tự kỉ)			bộ_thủ bộ_thủ_3_nét
干	Gàn	(v) làm		* [can]	bộ_thủ bộ_thủ_3_nét Sơ_cấp_12
幺		(bộ) Yêu (nhỏ nhắn, yêu tinh)			bộ_thủ bộ_thủ_3_nét
广		(bộ) Nghiễm (mái nhà)			bộ_thủ bộ_thủ_3_nét
廴		(bộ) Dẫn (bước dài)			bộ_thủ bộ_thủ_3_nét
廾		(bộ) Củng (chắp tay)			bộ_thủ bộ_thủ_3_nét
弋		(bộ) Dặc (chiếm lấy)			bộ_thủ bộ_thủ_3_nét
弓		(bộ) Cung (cái cung)			bộ_thủ bộ_thủ_3_nét
彐,彑		(bộ) Kệ (đầu con nhím)			bộ_thủ bộ_thủ_3_nét
彡		(bộ) Sam (tóc dài)			bộ_thủ bộ_thủ_3_nét
彳	[Xích]	(bộ) Xích (bước ngắn)			bộ_thủ bộ_thủ_3_nét
子		(bộ) Tử (con, mẫu tử)			bộ_thủ bộ_thủ_3_nét
辶,辶		(bộ) Sước (chợt)			bộ_thủ bộ_thủ_3_nét
水	[thủy]	水 氵			bộ_thủ bộ_thủ_3_nét
心	Xīn	心,忄			bộ_thủ bộ_thủ_4_nét
戈		(bộ) Qua (binh khí)			bộ_thủ bộ_thủ_4_nét
戶		(bộ) Hộ (cửa 1 cánh)			bộ_thủ bộ_thủ_4_nét
手	[thủ]	(bộ) Thủ (tay) 扌			bộ_thủ bộ_thủ_4_nét
支		(bộ) Chi (nhánh, chi nhánh)			bộ_thủ bộ_thủ_4_nét
斗		(bộ) Đẩu (cái đấu để đong)			bộ_thủ bộ_thủ_4_nét
斤	jin	(bộ) Cân (cái rìu)			bộ_thủ bộ_thủ_4_nét Sơ_cấp_21
方	[Phương]	(bộ) Phương (vuông, bình phương)			bộ_thủ bộ_thủ_4_nét Hán_Việt
无		(bộ) Vô (không, hư vô)			bộ_thủ bộ_thủ_4_nét
示		(bộ) Thị (chỉ thị)			bộ_thủ bộ_thủ_4_nét
日	Rì	(bộ) Nhật (ngày, chủ nhật)			bộ_thủ bộ_thủ_4_nét Sơ_cấp_22
曰		+ khác với 日 (Nhật) liền nét thì Viết (gạch 1/2 ở giữa)			bộ_thủ bộ_thủ_4_nét
月	Yuè	(bộ) Nguyệt (tháng, trăng, nguyệt thực)			bộ_thủ bộ_thủ_4_nét Sơ_cấp_22
木		(bộ) Mộc (cây)			bộ_thủ bộ_thủ_4_nét
欠		(bộ) Khiếm (khiếm khuyết)			bộ_thủ bộ_thủ_4_nét
止	[chỉ]	(bộ) Chỉ (dừng lại)			bộ_thủ bộ_thủ_4_nét
歹		(bộ) Đãi (xấu xa)			bộ_thủ bộ_thủ_4_nét
殳		(bộ) Thù (binh khí dài)			bộ_thủ bộ_thủ_4_nét
毋		(bộ) Vô (chớ, đừng)			bộ_thủ bộ_thủ_4_nét
比	[tỉ]	(bộ) Tỉ (so sánh, tỉ thí)			bộ_thủ bộ_thủ_4_nét
毛	Máo	毛 ～ 角		* [mao]	bộ_thủ bộ_thủ_4_nét Sơ_cấp_09
氏		(bộ) Thị (họ)			bộ_thủ bộ_thủ_4_nét
气		(bộ) Khí (hơi nước)			bộ_thủ bộ_thủ_4_nét
火	[hỏa]	biến thể 灬			bộ_thủ bộ_thủ_4_nét
爫		爪			bộ_thủ bộ_thủ_4_nét
爻		(bộ) Hào (hào dương)			bộ_thủ bộ_thủ_4_nét
父		(bộ) Phụ (cha, nghĩa phụ)			bộ_thủ bộ_thủ_4_nét
爿,丬		(bộ) Tường (cái giường) 丬			bộ_thủ bộ_thủ_4_nét
片	[phiến]	(bộ) Phiến (mảnh, miếng)			bộ_thủ bộ_thủ_4_nét
牙		(bộ) Nha (răng)			bộ_thủ bộ_thủ_4_nét
牛,牜		(bộ) Ngưu (con trâu, ngưu ma vương)			bộ_thủ bộ_thủ_4_nét
犭		(bộ) Khuyển (con chó)			bộ_thủ bộ_thủ_4_nét
攵		攴,攵			bộ_thủ bộ_thủ_4_nét
玄		(bộ) Huyền (huyền bí, đen)			bộ_thủ bộ_thủ_5_nét
玉		(bộ) Ngọc (đá quý)			bộ_thủ bộ_thủ_5_nét
瓜		(bộ) Qua (quả dưa)			bộ_thủ bộ_thủ_5_nét
瓦		(bộ) Ngõa (ngói)			bộ_thủ bộ_thủ_5_nét
甘		(bộ) Cam (ngọt, cam chịu)			bộ_thủ bộ_thủ_5_nét
生	[Sinh]	(bộ) Sinh (sống)			bộ_thủ bộ_thủ_5_nét
用	Yòng	(bộ) Dụng (dùng, dụng cụ)		* [dụng]	bộ_thủ bộ_thủ_5_nét Sơ_cấp_05
田		(bộ) Điền (ruộng, tá điền)			bộ_thủ bộ_thủ_5_nét
疋		(bộ) Sơ, Thất (đơn vị đo vải)			bộ_thủ bộ_thủ_5_nét
疒		(bộ) Nạch, Tật (bệnh tật)			bộ_thủ bộ_thủ_5_nét
癶		(bộ) Bát (gạt ra, phản bát)			bộ_thủ bộ_thủ_5_nét
白	[bạch]	(bộ) Bạch (màu trắng, thanh bạch)			bộ_thủ bộ_thủ_5_nét Sơ_cấp_14
皮		(bộ) Bì (da, biểu bì)			bộ_thủ bộ_thủ_5_nét
皿		(bộ) Mãnh (bát dĩa)			bộ_thủ bộ_thủ_5_nét
目		(bộ) Mục (mắt, mục sở thị)			bộ_thủ bộ_thủ_5_nét
矛		(bộ) Mâu (mâu thuẫn, cây giáo để đâm)			bộ_thủ bộ_thủ_5_nét
矢		(bộ) Thỉ (mũi tên)			bộ_thủ bộ_thủ_5_nét
石		(bộ) Thạch (đá, cẩm thạch)			bộ_thủ bộ_thủ_5_nét
禸		(bộ) Nhựu, Nhụ (vết chân)			bộ_thủ bộ_thủ_5_nét
禾		(bộ) Hòa (lúa)			bộ_thủ bộ_thủ_5_nét
穴		(bộ) Huyệt (hang, sào huyệt, hang ổ)			bộ_thủ bộ_thủ_5_nét
立		(bộ) Lập (thành lập)			bộ_thủ bộ_thủ_5_nét
竹,⺮	[trúc]	(bộ) Trúc (tre)			bộ_thủ bộ_thủ_6_nét
米		(bộ) Mễ (gạo)			bộ_thủ bộ_thủ_6_nét
糸		(bộ) Mịch (sợi tơ)			bộ_thủ bộ_thủ_6_nét
缶		(bộ) Phẫu (đồ sành)			bộ_thủ bộ_thủ_6_nét
网		(bộ) Võng (lưới, thiên la địa võng)			bộ_thủ bộ_thủ_6_nét
羊		Biến thể ⺶			bộ_thủ bộ_thủ_6_nét
羽		(bộ) Vũ (lông vũ)			bộ_thủ bộ_thủ_6_nét
老	[lão]	(bộ) Lão (già, lão già)			bộ_thủ bộ_thủ_6_nét
而		(bộ) Nhi (mà, và)			bộ_thủ bộ_thủ_6_nét
耒		(bộ) Lỗi (cái cày)			bộ_thủ bộ_thủ_6_nét
耳	[nhĩ]	(bộ) Nhĩ (tai, màng nhĩ)			bộ_thủ bộ_thủ_6_nét
聿		(bộ) Duật (cây bút)			bộ_thủ bộ_thủ_6_nét
臣		(bộ) Thần (bầy tôi)			bộ_thủ bộ_thủ_6_nét
自	[tự]	(bộ) Tự (kể từ, tự bao giờ)			bộ_thủ bộ_thủ_6_nét
臼		(bộ) Cữu (cối giã gạo)			bộ_thủ bộ_thủ_6_nét
舌		(bộ) Thiệt (cái lưỡi)			bộ_thủ bộ_thủ_6_nét
舟		(bộ) Chu (cái thuyền)			bộ_thủ bộ_thủ_6_nét
艮		(bộ) Cấn (bền cứng)			bộ_thủ bộ_thủ_6_nét
色	Sè	(bộ) Sắc (màu sắc)		* [sắc]	bộ_thủ bộ_thủ_6_nét
艸	[Thảo]	(bộ) Thảo (cỏ)			bộ_thủ bộ_thủ_6_nét
虍		(bộ) Hô (vằn của con hổ)			bộ_thủ bộ_thủ_6_nét
虫		(bộ) Trùng (côn trùng, sâu bọ)			bộ_thủ bộ_thủ_6_nét
血		(bộ) Huyết (máu)			bộ_thủ bộ_thủ_6_nét
行	xíng	(bộ) Hành (đi, vi hành)	hàng: dòng	* [hành]
* hàng: dòng
* hành: vận hành
* hạng: thứ hạng
* hạnh: đức hạnh	bộ_thủ bộ_thủ_6_nét Sơ_cấp_17
衣		cách viết khác: 衣,衤			bộ_thủ bộ_thủ_6_nét
襾	[á]	(bộ) Á (chụp lên)			bộ_thủ bộ_thủ_6_nét
舛		(bộ) Suyễn (sai lầm)			bộ_thủ bộ_thủ_6_nét
見	[kiến]	(bộ) Kiến (trông thấy, sáng kiến)			bộ_thủ bộ_thủ_7_nét
角	jiǎo	(ất dụng)	(bộ) Giác (góc, tam giác), hào (tiền tệ, văn viết)	* [giác]
* (bộ) Giác (góc, tam giác), hào (tiền tệ, văn viết)
* 角 ~ 毛	bộ_thủ bộ_thủ_7_nét Sơ_cấp_09
言	Yán	言, 讠		* [ngôn]	bộ_thủ bộ_thủ_7_nét
谷		(bộ) Cốc (thung lũng)			bộ_thủ bộ_thủ_7_nét
豆	[đậu]	(bộ) Dậu (hạt đậu)			bộ_thủ bộ_thủ_7_nét
豕		(bộ) Thỉ (con heo)			bộ_thủ bộ_thủ_7_nét
豸		(bộ) Trĩ (bò sát không chân)			bộ_thủ bộ_thủ_7_nét
貝		(bộ) Bối (vật báu, bảo bối)			bộ_thủ bộ_thủ_7_nét
赤		(bộ) Xích (màu đỏ)			bộ_thủ bộ_thủ_7_nét
走	Zǒu	(thổ chỉ)	(bộ) Tẩu (chạy) ;	* [tẩu]
* (bộ) Tẩu (chạy) ;
* (n) đi (tẩu, hành động bước đi)	bộ_thủ bộ_thủ_7_nét Sơ_cấp_09
足	[túc]	足 = 龰	(bộ) Túc (đầy đủ, sung túc)	* (bộ) Túc (đầy đủ, sung túc)	bộ_thủ bộ_thủ_7_nét
身	[thân]	(bộ) Thân (thân thể)			bộ_thủ bộ_thủ_7_nét
車		(bộ) Xa (chiếc xe)			bộ_thủ bộ_thủ_7_nét
辛		(bộ) Tân (cay)			bộ_thủ bộ_thủ_7_nét
辰		(bộ) Thần (nhật, nguyệt, tinh)			bộ_thủ bộ_thủ_7_nét
邑		(bộ) Ấp (vùng đất)			bộ_thủ bộ_thủ_7_nét
酉	[Dậu]	(bộ) Dậu (gà trong 12 con giáp)			bộ_thủ bộ_thủ_7_nét
釆		(bộ) Biện (phản biện, phân biệt)			bộ_thủ bộ_thủ_7_nét
里	lǐ	(bộ) Lí (hải lí) ; nội (ở trong)			bộ_thủ bộ_thủ_7_nét Sơ_cấp_04 Sơ_cấp_10
麦		(bộ) Mạch (lúa mạch)			bộ_thủ bộ_thủ_7_nét
金	[Kim]	(bộ) Kim (vàng)			bộ_thủ bộ_thủ_8_nét
雨	Yǔ	(bộ) Vũ (mưa) ; (n) mưa		* [vũ]	bộ_thủ bộ_thủ_8_nét Sơ_cấp_11
青	[thanh]	(bộ) Thanh (màu xanh)			bộ_thủ bộ_thủ_8_nét
長	[trường]	(bộ) Trường (dài)			bộ_thủ bộ_thủ_8_nét
阜		(bộ) Phụ (gò đất)			bộ_thủ bộ_thủ_8_nét
隶		(bộ) Đãi (kịp)			bộ_thủ bộ_thủ_8_nét
隹	[chuy]	(bộ) Chuy, Truy (chim đuôi ngắn)			bộ_thủ bộ_thủ_8_nét
非		(bộ) Phi (không, thị phi, Châu Phi)			bộ_thủ bộ_thủ_8_nét
門	[môn]	(bộ) Môn (cửa)			bộ_thủ bộ_thủ_8_nét Hán_Việt
文	[Văn ]	(bộ) Văn (thơ văn)			bộ_thủ bộ_thủ_8_nét
革		(bộ) Cách (cải cách)			bộ_thủ bộ_thủ_9_nét
風	[phong]	(gió, phong vũ, mưa gió)			bộ_thủ bộ_thủ_9_nét
韋		(bộ) Vi (da thuộc)			bộ_thủ bộ_thủ_9_nét
飛, 飞		(bộ) Phi (bay lên, phi cơ, phi hành)			bộ_thủ bộ_thủ_9_nét
韭		(bộ) Phỉ, Cửu (hẹ)			bộ_thủ bộ_thủ_9_nét
音	[âm]	(lập bách)	(bộ) Âm (âm thanh)	* (bộ) Âm (âm thanh)	bộ_thủ bộ_thủ_9_nét Hán_Việt
頁	[hiệt]	(bộ) Hiệt (trang giấy)			bộ_thủ bộ_thủ_9_nét
食, 飠,饣	[thực]	(bộ) Thực (ăn, lương thực)			bộ_thủ bộ_thủ_9_nét
首	Shǒu	(n) bài (đơn vị trong nhạc, thơ)		* [thủ]	Sơ_cấp_30
香		(bộ) Hương (thơm, mùi hương)			bộ_thủ bộ_thủ_9_nét
馬		(bộ) Mã (con ngựa)			bộ_thủ bộ_thủ_10_nét
骨		(bộ) Cốt (xương cốt, bạch cốt tinh)			bộ_thủ bộ_thủ_10_nét
高	[cao]	(bộ) cao (thanh cao)			bộ_thủ bộ_thủ_10_nét Hán_Việt
髟		(bộ) Tiêu (cỏ phủ mái nhà)			bộ_thủ bộ_thủ_10_nét
鬥		(bộ) Đấu (chiến đấu)			bộ_thủ bộ_thủ_10_nét
鬯		(bộ) Sưởng (rượu nếp)			bộ_thủ bộ_thủ_10_nét
鬲		(bộ) Cách (tên nước Cách ngày xưa)			bộ_thủ bộ_thủ_10_nét
鬼		(bộ) Quỷ (con quỷ, quỷ quyệt)			bộ_thủ bộ_thủ_10_nét
魚		(bộ) Ngư (con cá)			bộ_thủ bộ_thủ_11_nét
鳥		(bộ) Điểu (con chim)			bộ_thủ bộ_thủ_11_nét
鹵		(bộ) Lỗ (đất mặn)			bộ_thủ bộ_thủ_11_nét
鹿		(bộ) Lộc (con hươu, tuần lộc)			bộ_thủ bộ_thủ_11_nét
麥		(bộ) Mạch (lúa tẻ)			bộ_thủ bộ_thủ_11_nét
麻	[ma]	(bộ) Ma (cây gai)			bộ_thủ bộ_thủ_11_nét Hán_Việt
黄, 黃		(bộ) Hoàng (màu vàng, hoàng đế)			bộ_thủ bộ_thủ_12_nét Sơ_cấp_14
黑	Hēi	(bộ) Hắc (màu đen)		* [hắc]	bộ_thủ bộ_thủ_12_nét Sơ_cấp_14
黍		(bộ) Thử (lúa nếp)			bộ_thủ bộ_thủ_12_nét
黹		(bộ) Chỉ (khâu vá)			bộ_thủ bộ_thủ_12_nét
鼎		(bộ) Đỉnh (cái vạc, cái lư)			bộ_thủ bộ_thủ_13_nét
黽		(bộ) Mãnh (con ếch)			bộ_thủ bộ_thủ_13_nét
鼠		(bộ) Thử (con chuột)			bộ_thủ bộ_thủ_13_nét
鼓		(bộ) Cổ (cái trống)			bộ_thủ bộ_thủ_13_nét
鼻		(bộ) Tị (cái mũi)			bộ_thủ bộ_thủ_14_nét
齒,歯,齿		(bộ) Xỉ (cái răng)			bộ_thủ bộ_thủ_15_nét
龍,龙		(bộ) Long (con rồng)			bộ_thủ bộ_thủ_16_nét
亀, 龜, 龟		(bộ) Quy (con rùa)			bộ_thủ bộ_thủ_16_nét
龠		(bộ) Dược (sáo)			bộ_thủ bộ_thủ_17_nét
夊		(bộ) Tuy (đi chậm)			default
至	[chí]	(a) đến, tới, cực kỳ			Hán_Việt
你好	nǐ hǎo	xin chào			Sơ_cấp_01
你好吗？	nǐ hǎo ma	bạn khỏe không			Sơ_cấp_01
读	dú	讠 = 言	(v) đọc	* [độc]
* (v) đọc	Sơ_cấp_03 Hán_Việt
打开书	dǎ kāi shū	mở sách ra (đả khai thư)			Sơ_cấp_03
作业	zuòyè	bài tập về nhà			Sơ_cấp_01
老师	lǎoshī	giáo viên, cô giáo, thầy giáo (lão - sư)			Sơ_cấp_01
对不起	duibuqǐ	xin lỗi (đối bất khởi)			Sơ_cấp_01
谢谢	xièxie	cảm ơn			Sơ_cấp_01
不客气	bú kèqi	không có chi			Sơ_cấp_01
早上好	zǎoshang hǎo	chào buổi sáng (tảo – thượng – hảo)			Sơ_cấp_01
下午好	xiàwǔ hǎo	chào buổi chiều			Sơ_cấp_01
晚上好	wǎnshang hǎo	chào buổi tối (vãn – thượng – hảo)			Sơ_cấp_01
晚安	wǎn ān	chúc ngủ ngon (vãn - an)			Sơ_cấp_01
没关系	méi guānxi	không sao			Sơ_cấp_01
再见	zàijiān	tạm biệt (tái – kiến)			Sơ_cấp_01
请进	qǐng jìn	(xin) mời vào (thỉnh – tiến)			Sơ_cấp_01
读生词	dú shēngcí	đọc từ mới (độc – sinh – từ)			Sơ_cấp_03
听	tīng [thính]	(khẩu cân)	nghe	* nghe	Sơ_cấp_01 Hán_Việt
听写	tīngxiě	chính tả (thính – tả)			Sơ_cấp_01
多少 钱？	duōshao qián	bao nhiêu (tiền)			Sơ_cấp_09
读课文	dú kèwén	đọc đoạn văn (độc – khóa – văn)			Sơ_cấp_03
跟我读	gēn wǒdú	theo tôi (cân – ngã – độc)			Sơ_cấp_03
再说一遍	zāi shuō yī biān	(tái – thuyết – nhất – biến)			Sơ_cấp_01
您好	nǐn hǎo	kính chào (nẫn hảo)			Sơ_cấp_01
明天见	míngtiān jiàn	hẹn gặp lại (minh – thiên – kiến)			Sơ_cấp_01
做 练习	zuò liànxí	[tố - luyện - tập]			Sơ_cấp_01
第一课	di-yī kè	bài 1			Sơ_cấp_01
名词	Míngcí	danh từ			Sơ_cấp_01
动词	Dòngcí	động từ			Sơ_cấp_01
形容词	Xíngróngcí	tính từ			Sơ_cấp_01
代词	Dàicí	đại từ			Sơ_cấp_01
副词	Fùcí	trạng từ			Sơ_cấp_01
连词	Liáncí	liên từ			Sơ_cấp_01
介词	Jiècí	giới từ			Sơ_cấp_01
主语	ZhǔYǔ	chủ ngữ			Sơ_cấp_01
你	nǐ	bạn			Sơ_cấp_01
好	hǎo [hảo]	tốt			Sơ_cấp_01
