Word	Pronun	Mean	Reverse	Markdown	Tags
很	hěn [hẫn]	(xích cấn)	rất	* rất	Sơ_cấp_01
也	yě [dã]	cũng			Sơ_cấp_01 Hán_Việt
是	Shì [thị]	phải ; là ; đúng			Sơ_cấp_02 Hán_Việt
不是	bú Shì	không phải			Sơ_cấp_01
吗	[ma]	phải không			Sơ_cấp_02 Hán_Việt
不	bú	không		* [bất]	Sơ_cấp_01 Hán_Việt
学生	Xuéshēng	học sinh, sinh viên			Sơ_cấp_01
他	tā [tha]	(nhân dã)	anh ấy	* anh ấy	Sơ_cấp_01 Hán_Việt
她	tā [tha]	(nữ dã)	cô ấy	* cô ấy	Sơ_cấp_01 Hán_Việt
留学生	Liúxuéshēng	học sinh / sinh viên quốc tế			Sơ_cấp_02
叫	Jiào [khiếu]	(khẩu cưu)	gọi là, tên là	* gọi là, tên là	Sơ_cấp_01 Hán_Việt
什么	Shénme	Ngữ pháp: đứng trước danh từ mang nghĩa "gì", nào"	vd: 什么人 (người nào)	* vd: 什么人 (người nào)	Sơ_cấp_03
名字	Míngzì	tên			Sơ_cấp_01
认识你很高兴	Rènshì nǐ hěn gāoxìng	rất vui được gặp bạn			Sơ_cấp_02
你呢	nǐne	còn bạn			Sơ_cấp_01
你 叫 什么 名字	Nǐ jiào shénme míngzì	Tên bạn là gì			Sơ_cấp_01
第	di [đệ]	⺮ = 竹	(trúc phiệt điếu)	* (trúc phiệt điếu)
* (n) đệ, thứ bậc	Sơ_cấp_01 Hán_Việt
课	kè	讠 = 言	(ngôn quả)	* [khóa]
* (ngôn quả)
* khóa ; lớp học	Sơ_cấp_03 Sơ_cấp_08 Hán_Việt
下	Xià	Hạ (dưới, xuống) ; (v) Rơi xuống		* [Hạ]	Sơ_cấp_04 Hán_Việt
哪	nǎ	那 - 这 - 哪			Sơ_cấp_03
国	guó	quốc (đất nước)		* [Quốc]	Sơ_cấp_02 Hán_Việt
人	rén	cách viết khác: 𠂉 , 亻		* [nhân]	Sơ_cấp_02 Hán_Việt
同学	tóngxué	lớp học (đồng – học)			Sơ_cấp_02
同学们	tóngxué men	cả lớp			Sơ_cấp_02
来	lái	(bộ mộc 木)	đến, đi đến, (để, nào)	* [lai]
* đến, đi đến, (để, nào)
* ngữ pháp: dùng sau động từ để tăng mức độ
* vd: 出来 đi ra, 下来 đi xuống	Sơ_cấp_02 Hán_Việt
介绍	jièshào	giới thiệu			Sơ_cấp_02
一下儿	yí xiàr	Vd: giới thiệu sơ, giới thiệu 1 chút			Sơ_cấp_02
姓	xìng	họ (đệm), tính (danh tính)		* [tính]	Sơ_cấp_02 Hán_Việt
认识	Rènshì	gặp ; biết (nhận-thức)			Sơ_cấp_02
高兴	Gāoxìng	vui ; hạnh phúc			Sơ_cấp_02
大学	Dàxué	đại học, trường đại học			Sơ_cấp_05
注意	Zhùyì	lưu ý			Sơ_cấp_03
东方大学	Dōngfāng dàxué	Trường đại học Đông Phương			Sơ_cấp_05
美国	Měiguó	Mỹ quốc (nước Mỹ)			Sơ_cấp_02
玛丽	Mǎlì	Mã Lệ - Mary			Sơ_cấp_02
安娜	Ānnà	Anna			Sơ_cấp_02
加拿大	Jiānádà	Canada			Sơ_cấp_02
中国	Zhōngguó	Trung Quốc			Sơ_cấp_02
英国	Yīngguó	Anh Quốc (nước Anh)			Sơ_cấp_02
法国	Fàguó	Nước Pháp			Sơ_cấp_02
日本	Rìběn	Nhật Bản			Sơ_cấp_02
韩国	Hánguó	Hàn Quốc			Sơ_cấp_02
我来介绍一下儿	Wǒ lái jièshào yīxià er	Tôi đến giới thiệu một chút			Sơ_cấp_02
刘	Liú	(văn đao)	Lưu	* [lưu]
* Lưu	Sơ_cấp_02 Hán_Việt
刘明	Liú míng	Lưu Minh			Sơ_cấp_02
李军	Lǐ jūn	Lý Quân			Sơ_cấp_02
大卫	Dà wèi	Đại vệ (david)			Sơ_cấp_02
王	Wáng [Vương]	Vương (vua chúa)			Sơ_cấp_02 Hán_Việt
的	de	(bạch chước)	(a) của	* [đích
* để]
* (a) của
* Vd:A 的 B ->B của A
* (trợ từ cuối câu) đấy
* vd: 好的 tốt đấy
* (ngữ pháp) sau tính từ 2 chữ trở lên
* vd: 漂亮的人 người xinh đẹp
* (ngữ pháp) định ngữ lược giản
* vd: 这是谁的书？不是我的！ (不是我的书)
* (ngữ pháp) X + 的, trong đó X có thể là danh từ, đại từ, động từ, tính từ thì 的 đóng vai trò là 1 danh từ, nghĩa là `cái`
* vd: 新的 cái mới	Sơ_cấp_03 Hán_Việt
那	nà [na]	那 - 这 - 哪			Sơ_cấp_03 Hán_Việt
这	Zhè [giá]	(sước văn)	đây, (cái) này	* đây, (cái) này
* 那 - 这 - 哪	Sơ_cấp_03 Hán_Việt
书	shū	sách		* [thư]	Sơ_cấp_03 Hán_Việt
書	shū	sách	thư tín	* [thư]
* thư tín	Sơ_cấp_03 Hán_Việt
谁	shuí	讠 = 言	(ngôn chuy)	* [thùy]
* (ngôn chuy)
* ai	Sơ_cấp_03 Hán_Việt
同屋	Tóng wū	cùng phòng (đồng ốc)			Sơ_cấp_03
汉语	Hànyǔ	tiếng Trung (hán ngữ)			Sơ_cấp_03
课本	Kèběn	sách giáo khoa (giản thể của課)			Sơ_cấp_04
词典	Cídiǎn	từ điển			Sơ_cấp_04
就是	Jiùshì	ngay cả	chính là	* chính là
* 就是我不知道
* vd: ngay cả mình cũng không biết
* 他就是刘老师
* vd: anh ấy chính là thầy giáo Lưu	Sơ_cấp_04 Sơ_cấp_17
语	Yǔ [ngữ]	讠 = 言	ngữ (giản thể của 語)	* ngữ (giản thể của 語)	Sơ_cấp_01 Hán_Việt
日语	Rìyǔ	tiếng Nhật			Sơ_cấp_02
英语	Yīngyǔ	tiếng Anh			Sơ_cấp_02
法语	Fǎyǔ	tiếng Pháp			Sơ_cấp_02
磁带	Cídài	cuộn băng			Sơ_cấp_04
音乐	Yīnyuè	âm nhạc			Sơ_cấp_04
朋友	Péngyǒu	bạn bè (bằng hữu)			Sơ_cấp_03
本	Běn [bản]	bản, bổn, quyển (sách)			Sơ_cấp_03 Hán_Việt
中村	Zhōngcūn	Trung Thôn (Nakamura)			Sơ_cấp_02
图书馆	Túshū guǎn	thư viện			Sơ_cấp_04
在	Zài	(v) ở		* [tại]	Sơ_cấp_04
哪儿	Nǎ'er	那儿 - 这儿 - 哪儿			Sơ_cấp_04
请问	Qǐngwèn	thứ lỗi			Sơ_cấp_04
知道	Zhīdào	biết			Sơ_cấp_04
教学	Jiàoxué	dạy học			Sơ_cấp_04
楼	Lóu	nhà, lầu, tầng		* [lâu]	Sơ_cấp_04
宿舍	Sùshè	(dưới mái nhà, 1 trăm người đứng trò chuyện)			Sơ_cấp_04
北边	Běibian	hướng bắc			Sơ_cấp_04
南边	Nánbian	hướng nam			Sơ_cấp_04
东边	Dōngbian	hướng đông			Sơ_cấp_04
左边	Zuǒbiān	bên trái (tả)			Sơ_cấp_04
右边	Yòubiān	bên phải (hữu)			Sơ_cấp_04
不用	Bùyòng	không cần			Sơ_cấp_04
不用谢\t	Bùyòng xiè	không cần (phải) cảm ơn (đâu)			Sơ_cấp_04
对	Duì	(hựu thốn)	đúng, đối với, trả lời	* [đối]
* đúng, đối với, trả lời	Sơ_cấp_04 Hán_Việt
下边	Xiàbian	bên dưới			Sơ_cấp_04
商店	Shāngdiàn	cửa hàng			Sơ_cấp_04 Sơ_cấp_13
邮局	Yóujú	bưu điện			Sơ_cấp_04 Sơ_cấp_13
那是谁的书？	Nà shì shéi de shū?	Đó là sách của ai?			Sơ_cấp_03
这是什么磁带？	Zhè shì shénme cídài?	Đây là cuộn băng gì?			Sơ_cấp_04
这是汉语磁带	Zhè shì hànyǔ cídài?	Đây là cuộn băng hán ngữ			Sơ_cấp_04
那儿	nàr	哪儿 - 那儿 - 这儿			Sơ_cấp_03
这儿	Zhèr	哪儿 - 那儿 - 这儿			Sơ_cấp_03
西边	Xībian	hướng tây			Sơ_cấp_04
专业	Zhuānyè	chuyên nghiệp， chuyên môn			Sơ_cấp_05
国际	Guójì	quốc tế			Sơ_cấp_05
关系	Guānxì	quan hệ			Sơ_cấp_05
中文	Zhōngwén	Trung Văn			Sơ_cấp_05
系	Xì	(phiệt + mịch)	bộ phận (hệ: thế hệ, phân hệ)	* [hệ]
* bộ phận (hệ: thế hệ, phân hệ)	Sơ_cấp_05 Hán_Việt
研究生	Yánjiūshēng	sinh viên tốt nghiệp (nghiên-cứu-sinh)			Sơ_cấp_05
现代	Xiàndài	hiện đại			Sơ_cấp_05
文学	Wénxué	văn học			Sơ_cấp_05
有	Yǒu	𠂇: tả	có (hữu)	* [hữu]
* có (hữu)	Sơ_cấp_05
空儿	Kòng’er	rảnh			Sơ_cấp_05 Sơ_cấp_08
时候	Shíhòu	thời gian (thì – hậu ; hậu, khí hậu)			Sơ_cấp_05
欢迎	Huānyíng	hoan nghênh, chào mừng			Sơ_cấp_05
去	Qù	(thổ khư)	đi (/xùy/ ; âm ü đứng sau j-q-x)	* [khứ]
* đi (/xùy/ ; âm ü đứng sau j-q-x)	Sơ_cấp_05 Hán_Việt
玩儿	Wán er	chơi			Sơ_cấp_05
卫生间	Wèishēngjiān	nhà vệ sinh			Sơ_cấp_05
教室	Jiàoshì	lớp học (giáo – thất)			Sơ_cấp_05
旁边	Pángbiān	bên cạnh			Sơ_cấp_05
现在	Xiànzài	hiện tại			Sơ_cấp_05
张红	Zhāng hóng	Trương Hồng			Sơ_cấp_05
中华大学	Zhōnghuá dàxué	đại học Trung Hoa			Sơ_cấp_05
点	Diǎn	灬 = 火	(chiêm hỏa)	* [điểm]
* (chiêm hỏa)
* giờ, chấm, nốt	Sơ_cấp_06
上课	Shàng kē	vào lớp (lên lớp)			Sơ_cấp_07
下课	Xiàkè	tan học (xuống lớp)			Sơ_cấp_07
部分	Bùfèn	phần ; bộ phận (một phần)			Sơ_cấp_07
分	Fēn	phút (phút giây)	xu (tiền tệ)	* [phân]
* xu (tiền tệ)	Sơ_cấp_06
学校	Xuéxiào	trường học			Sơ_cấp_07
半	Bàn	một nửa (bán)		* [bán]	Sơ_cấp_06
太...了	Tài...Le	quá (quá mức)			Sơ_cấp_07
早	Zǎo	(nhật thập)	sớm	* [tảo]
* sớm	Sơ_cấp_07 Hán_Việt
电影	Diànyǐng	điện ảnh			Sơ_cấp_06
开始	Kāishǐ	bắt đầu			Sơ_cấp_07
差	Chà	thiếu	sai: sai khiến, sai lầm	* [sai
* sái]
* sai: sai khiến, sai lầm
* sái: thiếu	Sơ_cấp_07
刻	Kè	khắc (1 khắc): 15 phút		* [khắc]	Sơ_cấp_06
一会儿	yí huìer	một lát nữa (đọc là dĩ - khuơ)			Sơ_cấp_06
见	Jiàn	gặp ; thấy ; nhìn		* [kiến]	Sơ_cấp_06 Hán_Việt
明天	Míngtiān	ngày mai			Sơ_cấp_08
上午	Shàngwǔ	buổi sáng			Sơ_cấp_07
没有	Méiyǒu	không có			Sơ_cấp_08
下午	Xiàwǔ	buổi chiều			Sơ_cấp_07
自行车	Zìxíngchē	骑自行车： đi xe đạp			Sơ_cấp_08
吧	Ba	(trợ từ) nha, nhé, ư?, sao? à?...		* [ba]	Sơ_cấp_07
事	Shì	sự, sự việc		* [sự]	Sơ_cấp_07
可是	Kěshì	nhưng			Sơ_cấp_07
没问题	Méi wèntí	không hề gì, không thành vấn đề			Sơ_cấp_08
钥匙	Yàoshi	chìa khóa			Sơ_cấp_08
车	Chē	xe (xa) (phồn thể: 車)		* [xa]	Sơ_cấp_08
车棚	Chēpéng	nhà để xe			Sơ_cấp_08
后边	Hòubian	đằng sau (hậu biên)			Sơ_cấp_07
今天	Jīntiān	hôm nay (kim-thiên)			Sơ_cấp_07
时间	Shíjiān	thời gian			Sơ_cấp_08
电影院	Diànyǐngyuàn	rạp chiếu phim (điện-ảnh-viện)			Sơ_cấp_08
听说	Tīng shuō	nghe nói			Sơ_cấp_07
有名	Yǒumíng	có tiếng, nổi tiếng (hữu danh)			Sơ_cấp_08
当然	Dāngrán	tất nhiên, đương nhiên			Sơ_cấp_07
上	Shàng	trước (thời gian, trước đó)		* [thượng]	Sơ_cấp_07 Hán_Việt Sơ_cấp_16
外	wài	ngoại (ở ngoài)		* [ngoại]	Sơ_cấp_07
前	qián	䒑 = 艸	(thảo)	* [tiền]
* (thảo)
* tiền (trước)	Sơ_cấp_07
后	hòu [hậu]	𠂋: triệt	hậu (sau)	* hậu (sau)	Sơ_cấp_07
左	zuǒ	𠂇: tả	tả (trái)	* [tả]
* tả (trái)	Sơ_cấp_07
右	yòu	hữu (phải)		* [hữu]	Sơ_cấp_07 Hán_Việt
电话	Diànhuà	(n) điện thoại			Sơ_cấp_08
号码	Hàomǎ	mã số			Sơ_cấp_08
号	[Hào]	(khẩu khảo)	số (con số)	* số (con số)
* kích thước	Sơ_cấp_08 Sơ_cấp_15
多少	Duōshǎo	bao nhiêu			Sơ_cấp_09
周末	Zhōumò	cuối tuần			Sơ_cấp_06 Sơ_cấp_08
呀	ya	nha， chứ	ví dụ: 好呀 được chứ (tại sao không chứ)	* [nha]
* ví dụ: 好呀 được chứ (tại sao không chứ)	Sơ_cấp_08
怎么	Zěnme	như thế nào, làm cách nào, làm sao (how) ;			Sơ_cấp_09
和	Hé	và (đọc là kh nhẹ)	hòa theo	* [hòa]
* hòa theo	Sơ_cấp_09
路	lù	(túc các)	lộ (đường)	* [lộ]
* lộ (đường)
* hạng, thứ, loại	Sơ_cấp_09
公共汽车	Gōnggòng qìchē	xe buýt (công-cộng-khí-xa)			Sơ_cấp_09
都	Dōu	(giả ấp)	đều, tất cả, thủ đô	* [đô]
* đều, tất cả, thủ đô	Sơ_cấp_08
骑	Qí	骑 = 馬 奇	(mã cơ)	* [kỵ]
* (mã cơ)
* cưỡi (cưỡi ngựa)
* kỵ binh
* đi (xe đạp)	Sơ_cấp_09
快	Kuài	(tâm quái)	nhanh nhẹn	* [khoái]
* nhanh nhẹn
* sắp + ... : sắp xảy ra	Sơ_cấp_09 Sơ_cấp_26
分钟	Fēnzhōng	phút			Sơ_cấp_06
校园	Xiàoyuán	sân trường			Sơ_cấp_09
房间	Fángjiān	gian phòng (phòng-gian)			Sơ_cấp_09
室	Shì	(miên chí)	(n) phòng (thất vd: nội thất)	* [thất]
* (n) phòng (thất vd: nội thất)	Sơ_cấp_09 Hán_Việt
手机	Shǒujī	điện thoại di động			Sơ_cấp_08
等	Děng	(trúc tự)	đợi	* [đẳng]
* đợi	Sơ_cấp_08
但是	dan'shi	nhưng mà			Sơ_cấp_08
钱	qián	(kim tiên)	(n) tiền	* [ tiền]
* (n) tiền	Sơ_cấp_09
瓶	Píng	(bính ngõa)	chai, cái bình, cái lọ	* [bình]
* chai, cái bình, cái lọ	Sơ_cấp_09
师傅	Shīfù	(n) sư phụ			Sơ_cấp_09
买	Mǎi	(ất đầu)	(v) mua	* [mãi]
* (v) mua	Sơ_cấp_09
乛	[ất]	thuộc bộ Ất			Sơ_cấp_09
啤酒	Píjiǔ	(n) bia			Sơ_cấp_09
块	kuai	(n) đồng, đống	块 ~ 元	* [khối]
* 块 ~ 元	Sơ_cấp_09
两	Liǎng	(n) hai, cặp, đôi		* [lưỡng]	Sơ_cấp_09 Hán_Việt
汽水儿	Qìshuǐr	(n) nước có gas			Sơ_cấp_09
一共	yígòng	(n) tổng cộng			Sơ_cấp_09
给	Gěi	(mịch )	(v) tặng, cho	* [cấp]
* (v) tặng, cho	Sơ_cấp_09
小姐	Xiǎojiě	(n) tiểu thư			Sơ_cấp_09
看	Kàn	龵 = 手	(v) nhìn	* [khán]
* (v) nhìn	Sơ_cấp_09
这些	Zhèxiē	(n) những			Sơ_cấp_09
要	Yào	覀 = 襾	(á nữ)	* [yêu]
* (á nữ)
* yêu cầu, đòi hỏi, muốn	Sơ_cấp_09
零钱	Língqián	(n) tiền lẻ			Sơ_cấp_09
元	yuán	(nhị nguyên)	đồng (văn bản)	* [nguyên]
* đồng (văn bản)
* 元 ~ 块	Sơ_cấp_09
颜色	Yán sè	(n) màu sắc			Sơ_cấp_14
红色	hóng sè	(n) màu đỏ			Màu_sắc
黄色	huáng sè	(n) màu vàng			Màu_sắc
绿色	lǜ sè	(n) màu xanh lá cây			Màu_sắc Sơ_cấp_14
蓝色	lán sè	(n) màu xanh			Màu_sắc Sơ_cấp_14
紫色	zǐ sè	(n) màu tím			Màu_sắc
橙色	chéng sè	(n) màu cam			Màu_sắc
白色	bái sè	(n) màu trắng			Màu_sắc
黑色	hēi sè	(n) màu đen			Màu_sắc
灰色	hūi sè	(n) màu xám			Màu_sắc Sơ_cấp_14
棕色	zōng sè	(n) màu nâu			Màu_sắc
种	Zhǒng	(n) chủng, loại			Màu_sắc Sơ_cấp_18
粉色	Fěnsè	(n) màu hồng			Màu_sắc
冬天	Dōngtiān	[夂冫][大一]			Sơ_cấp_11
比较	Bǐjiào	(adv) khá			Sơ_cấp_11
天气	Tiānqì	[大一]			Sơ_cấp_11
怎么样	Zěnme yàng	thế nào, thế nào hả			Sơ_cấp_11
不太	Bù tài	[大丶]			Sơ_cấp_11
风	Fēng	gió (phong)		* [phong]	Sơ_cấp_11
度	Dù	độ (độ C)		* [độ]	Sơ_cấp_11
晴天	Qíngtiān	[日青] [大一]			Sơ_cấp_11
秋天	Qiūtiān	[禾火][大一]			Sơ_cấp_11
热	Rè	(hỏa chấp)	nóng	* [nhiệt]
* nóng	Sơ_cấp_11
舒服	Shūfú	thoải mái, dễ chịu (thời tiết)		* [thư phục]	Sơ_cấp_11
最	Zuì	(nhật nhĩ hựu)	cực kỳ (tối cao)	* [tối]
* cực kỳ (tối cao)
* nhất (so sánh)
* Ngữ pháp: 最+động từ (thích nhất, ghét nhất)
* ex: 最喜欢, 最好。	Sơ_cấp_11
季节	Jìjié	mùa			Sơ_cấp_11
差不多	Chàbùduō	gần như			Sơ_cấp_11
零下	Língxià	dưới 0 (âm)			Sơ_cấp_11
常常	Chángcháng	luôn luôn, thường xuyên			Sơ_cấp_11
常	cháng	(học khẩu cân)	龸 = 小 冖	* [thường]
* 龸 = 小 冖	Sơ_cấp_11
雪	Xuě	(vũ kệ)	tuyết	* tuyết	Sơ_cấp_11
喜欢	Xǐhuān	thích			Sơ_cấp_11
夏天	Xiàtiān	mùa hè			Sơ_cấp_11
游泳	Yóuyǒng	đi bơi			Sơ_cấp_11
春天	Chūntiān	mùa xuân			Sơ_cấp_11
北京	Běijīng	Bắc Kinh			Sơ_cấp_11
身体	Shēntǐ	(n) cơ thể, thân thể ; sức khỏe			Sơ_cấp_11 Sơ_cấp_20
冷	Lěng	(a) lạnh lẽo		* [lãnh]	Sơ_cấp_11
天	[thiên]	trời, ngày			Hán_Việt Sơ_cấp_06
明	[minh]	(nhật nguyệt)	(a) sáng	* (a) sáng	Hán_Việt
习	[tập]	(v) luyện tập			Hán_Việt
柬	giản	(mộc + khẩu + chủ)	(n) thiệp	* (n) thiệp
* (v) kén chọn	Hán_Việt
练	[luyện]	(mịch giản)	(n) lụa	* (n) lụa
* (v) luyện tập	Hán_Việt
古	[cổ]	(thập khẩu)	(a) cũ, xưa	* (a) cũ, xưa	Hán_Việt
做	[tố]	亻 = 人	(v) làm	* (v) làm	Hán_Việt
您	[nâm]	(nẫn tâm)	bạn (trân trọng)	* [nẫn]
* bạn (trân trọng)	Hán_Việt
再	Zài， [tái]	(adv) lần nữa, lặp lại, sau đó	Ngữ pháp	* Ngữ pháp
* 再+V: V lần nữa, thêm
* vd: 再买 mua thêm	Hán_Việt Sơ_cấp_26
说	[thuyết]	讠 = 言	(ngôn đoái)	* (ngôn đoái)
* (v) nói (thuyết	Hán_Việt
遍	[biến]	辶 = 辵	(n) lần, lượt	* (n) lần, lượt	Hán_Việt
写	Xiě	(mịch dự)	(v) viết, chép	* [tả]
* (v) viết, chép	Sơ_cấp_23
跟	[cân]	(túc cấn)	(v) đi theo	* (v) đi theo	Hán_Việt
词	[từ]	讠 = 言	(ngôn tư)	* (ngôn tư)
* (n) từ	Hán_Việt
请	[thỉnh]	讠 = 言	(ngôn thanh)	* (ngôn thanh)
* (v) mời	Hán_Việt
进	[tiến]	tiến lên, vào			Hán_Việt
没	[một]	(thủy thù)	(v) không, lặn	* (v) không, lặn	Hán_Việt
少	shǎo	(a) kém, không đủ	1 vài	* [thiếu]
* [thiểu]
* 1 vài	Hán_Việt Sơ_cấp_18
关	[quan]	(chủ thiên)	(n) quan ải, quan hệ	* (n) quan ải, quan hệ
* (v) đóng (đóng cửa)	Hán_Việt Sơ_cấp_13
晚	Wǎn， [vãn]	(n) chiều	(adj) trễ	* (adj) trễ	Hán_Việt Sơ_cấp_24
客	[khách]	khách: người ngoài			Hán_Việt
各	[các]	mỗi một			Hán_Việt
起	qǐ	(v) bắt đầu	(v) dậy (thức dậy)	* [khởi]
* (v) dậy (thức dậy)	Hán_Việt Sơ_cấp_19
师	[sư]	(đao nhất cân)	thầy	* thầy	Hán_Việt
作	[tác]	亻 = 人	làm, tạo nên	* làm, tạo nên	Hán_Việt
乍	[sạ]	chợt, bất chợt			Hán_Việt
打	Dǎ	(v) đánh, gõ (chữ)	(v) bắn, nã	* [đả
* tá]
* (v) bắn, nã
* (v) gọi (điện), đánh (điện)
* (v) bơm, tiêm, vẽ
* (v) chơi
* (n) tá: 12	Hán_Việt Sơ_cấp_12 Sơ_cấp_24
丁	[đinh]	vd: đinh hợi			Hán_Việt
开	Kāi	(nhất củng)	mở	* [khai]
* mở
* viết ra	Hán_Việt Sơ_cấp_22
马		马=馬 (mã)			Hán_Việt
午	[ngọ]	(n) buổi trưa			Hán_Việt
业	[nghiệp]	nghề nghiệp			Hán_Việt
多	[đa]	(tịch tịch)	nhiều	* nhiều	Hán_Việt
安	[an]	(miên nữ)	an	* an	Hán_Việt
谢	[tạ]	讠 = 言	(ngôn thân thốn)	* (ngôn thân thốn)
* cảm tạ	Hán_Việt
主	[chủ]	(chủ vương)			Hán_Việt
什	[thậm]	什 = 人 十			Hán_Việt
