Word	Pronun	Mean	Reverse	Markdown	Tags
么	[ma]	(phiệt khư)	(a) bé nhỏ	* (a) bé nhỏ	Hán_Việt
介	[giới]	(nhân phiệt cổn)			Hán_Việt
代	[đại]	(nhân dặc)	(n) đại diện	* (n) đại diện	Hán_Việt
名	[danh]	(tịch khẩu)	(n) danh, danh từ	* (n) danh, danh từ	Hán_Việt
字	[tự]	(n) tự, chữ			Hán_Việt
呢	[nỉ]	呢 = 口 尸 匕			Hán_Việt
副	[phó]	⺉ = 刀			Hán_Việt
动	[động]	动 = 云 力			Hán_Việt
学	[học]	(tiểu mịch tử)			Hán_Việt
形	[hình]	(khai mao)	(n) hình, hình dáng	* (n) hình, hình dáng	Hán_Việt
容	[dung]	(miên cốc)	(n) hình dong, chứa đựng	* (n) hình dong, chứa đựng
* Cà phê Du Miên (du(ng) miên cốc)	Hán_Việt
留	[lưu]	(mẹo/mão điền)	(v) lưu giữ, lưu lại	* (v) lưu giữ, lưu lại	Hán_Việt
兴	[hưng]	(3 phẩy nhất bát)	(n) hưng thịnh	* (n) hưng thịnh	Hán_Việt
连	[liên]	(sước xa)			Hán_Việt
东	[Đông]	(n) hướng đông			Hán_Việt
中	[Trung]	ở giữa			Hán_Việt
绍	[thiệu]	(mịch triệu)	(v) thiệu , giới thiệu	* (v) thiệu , giới thiệu	Hán_Việt
召	[triệu]	(v) hiệu triệu			Hán_Việt
加	[gia]	(v) gia tăng			Hán_Việt
拿	[nã]	(hợp thủ)	(v) cầm, nắm	* (v) cầm, nắm	Hán_Việt
合	[hợp]	(n) hợp, thích hợp, hợp nhất			Hán_Việt
同	[đồng]	(n) cùng nhau			Hán_Việt
们	[môn]	(nhân môn)	chúng (chúng ta, chúng nó)	* chúng (chúng ta, chúng nó)	Hán_Việt
门	Mén	(n) cửa	môn: đơn vị cho môn học	* [môn]
* môn: đơn vị cho môn học	Sơ_cấp_28
韩	[hàn]	𠦝 (trác) = 十 早	Nước Hàn	* Nước Hàn	Hán_Việt
认	[nhận]	(v) nhận ra, biết			Hán_Việt
识	[thức]	(ngôn chỉ)	(v) biết	* (v) biết	Hán_Việt
只	Zhǐ	(khẩu bát)	(a) chỉ, chỉ một	* [chỉ
* chích]
* (a) chỉ, chỉ một
* (n) chích (đơn chiếc)	Hán_Việt Sơ_cấp_10
英	[anh]	(thảo ương)	(n) anh tài, tài giỏi	* (n) anh tài, tài giỏi	Hán_Việt
央	[ương]	(n) ương, trung ương, trung tâm, ở giữa			Hán_Việt
美	Měi， [mỹ]	𦍌 = 羊	(dương đại)	* (dương đại)
* (n) mỹ, đẹp	Hán_Việt Sơ_cấp_27
玛	[mã]	(ngọc mã)			Hán_Việt
丽	[lệ]	(n) đẹp đẽ (tráng lệ)			Hán_Việt
注	[chú]	⺡= 水	(v) chú ý, chú thích	* (v) chú ý, chú thích	Hán_Việt
意	Yì	ý, ý nghĩa, ý nghĩa		* [ý]	Hán_Việt
法	[pháp]	⺡ = 水	qui tắc, phép tắc	* qui tắc, phép tắc	Hán_Việt
李	[lí]	cây mận			Hán_Việt
军	[quân]	(mịch xa)	quân, binh lính	* quân, binh lính	Hán_Việt
娜	[na]	(nữ nguyệt phụ)	nhỏ nhắn	* nhỏ nhắn	Hán_Việt
村	[thôn]	(n) thôn xóm, làng quê			Hán_Việt
屋	[ốc]	(thi chí)	(n) ốc, nhà, cao ốc	* (n) ốc, nhà, cao ốc	Hán_Việt
就	Jiù	(n) tới | nên (công thành danh tựu)	(adv) V+就: ngay (làm ngay) | liền (liền xảy ra);	* [tựu]
* (adv) V+就: ngay (làm ngay) | liền (liền xảy ra);
* (adv) time + 就: ... là | đã (10 phút là về | 2 tiếng đã xong)	Hán_Việt Sơ_cấp_12
京	[kinh	(đầu khẩu tiểu)	(n) kinh đô, thủ đô	* nguyên]
* (n) kinh đô, thủ đô	Hán_Việt
尤	[vưu]	(a) lạ kỳ, ưu tú	(v) oán trách	* (v) oán trách	Hán_Việt
朋	[bằng]	(n) bạn bè			Hán_Việt
友	[hữu]	(tả hựu)	(n) bạn bè	* (n) bạn bè	Hán_Việt
汉	[Hán]	⺡ = 水	(n) Hán, nhà Hán	* (n) Hán, nhà Hán	Hán_Việt
磁	[từ]	(thạch ty)	(n) từ trường	* (n) từ trường	Hán_Việt
兹	[ty	䒑 = 艸	(n) ty: màu đen	* tư
* từ]
* (n) ty: màu đen
* (n) tư: có ích	Hán_Việt
典	[điển]	(n) chuẩn mực (điển hình)			Hán_Việt
乐	[lạc	(n) sung sướng	(n) âm nhạc	* nhạc]
* (n) âm nhạc	Hán_Việt
边	[biên]	(n) biên giới, giới hạn, bên (hướng)			Hán_Việt
北	[bắc]	(n) bắc, hướng bắc			Hán_Việt
南	[nam]	(n) hướng nam			Hán_Việt
商	[thương]	(đầu bát quýnh)	(n) buôn bán	* (n) buôn bán	Hán_Việt
店	[điếm]	(nghiễm chiếm)	(n) quán trọ	* (n) quán trọ	Hán_Việt
占	[chiếm]	(v) chiếm đoạt			Hán_Việt
图	[đồ]	(khẩu đông)	(n) vẽ	* (n) vẽ	Hán_Việt
馆	[quán]	饣 = 食	(thực quan)	* (thực quan)
* (n) nhà, nơi ở, quán trọ	Hán_Việt
食	[thực]	đồ ăn, thức ăn			Hán_Việt
官	[quan]	(miên dĩ)	(n) quan, quan chức	* (n) quan, quan chức	Hán_Việt
宿	[túc]	(miên nhân bách)	(n) trú ngụ, chỗ nghỉ ngơi	* (n) trú ngụ, chỗ nghỉ ngơi	Hán_Việt
舍	[xá	xá: quán trọ, trạm xá	xả: vứt bỏ, bỏ đi	* xả]
* xả: vứt bỏ, bỏ đi	Hán_Việt
教	[giáo]	(hiếu phộc)	(v) giáo dục, dạy dỗ	* (v) giáo dục, dạy dỗ	Hán_Việt
孝	[hiếu]	(lão tử)	(a) hiếu thảo	* (a) hiếu thảo	Hán_Việt
耂	[lão]	(n) hội ý			Hán_Việt
知	[tri]	(thỉ khẩu)	(v) biết	* (v) biết	Hán_Việt
道	[đáo	(sước thủ)	(n) đạo: đường	* đạo]
* (n) đạo: đường
* (v) đáo: nói	Hán_Việt
西	[tây]	西 = 一 儿 口			Hán_Việt
问	Wèn	门 = 門	(n) hỏi	* [vấn]
* (n) hỏi	Hán_Việt Sơ_cấp_20
邮	[bưu]	(n) trạm			Hán_Việt
局	[cục]	(n) bộ phận			Hán_Việt
专	[chuyên]	chuyên			Hán_Việt
専	[chuyên]	専 = 十 田 寸			Hán_Việt
华	[hoa]	(a) đẹp			Hán_Việt
卫	[vệ]	(bộ tiết)	(v) bảo vệ	* (v) bảo vệ	Hán_Việt
间	[gian]	间 = 門 日	(n) gian nhà, không gian,...	* (n) gian nhà, không gian,...	Hán_Việt
际	[tế]	(phụ thị)	(adv) giữa, bên cạnh	* (adv) giữa, bên cạnh	Hán_Việt
张	Zhāng	(cung trường)	(v) giương lên, treo lên	* [trương]
* (v) giương lên, treo lên
* (n) tờ, tấm, chiếc	Sơ_cấp_29
红	[hồng]	(mịch công)	(n) màu đỏ	* (n) màu đỏ	Hán_Việt
旁	[bàng]	(adv) = bên cạnh			Hán_Việt
时	[thời]	(n) thời gian			Hán_Việt
候	[hậu]	(n) khí hậu, thăm dò			Hán_Việt
欢	[hoan]	(n) mừng			Hán_Việt
迎	[nghênh]	(sước ngang)	(v) đón tiếp	* (v) đón tiếp	Hán_Việt
玩	[ngoạn]	⺩ = 玉	(v) chơi đùa, du ngoạn	* (v) chơi đùa, du ngoạn	Hán_Việt
现	[hiện]	⺩ = 玉	(ngọc kiến)	* (ngọc kiến)
* (n) xuất hiện, bây giờ	Hán_Việt
研	[nghiên]	(thạch khai)	(n) nghiên cứu	* (n) nghiên cứu	Hán_Việt
究	[cứu]	(huyệt cửu)	xem xét tỉ mỉ	* xem xét tỉ mỉ	Hán_Việt
空	[khổng]	(huyệt công)	trống rỗng, khoảng trống	* trống rỗng, khoảng trống	Hán_Việt
会	Huì	(n) hội hè, hội họp, tụ hội	(v) sẽ, biết (hiểu biết)	* [hội]
* (v) sẽ, biết (hiểu biết)
* Ngữ pháp: đặt trước động từ chỉ khả năng làm điều đó	Hán_Việt Sơ_cấp_17
云	[vân]	vân vân, còn nhiều			Hán_Việt
亥	[hợi]	hợi trong 12 con giáp			Hán_Việt
太	[thái]	cao to, rất, quá			Hán_Việt
了	Le	xong, hết, đã, rồi		* [liễu]	Hán_Việt Sơ_cấp_16
校	[giáo	giáo: kiểm tra	hiệu: trường học	* hiệu]
* hiệu: trường học	Hán_Việt
始	[thủy]	bắt đầu			Hán_Việt
电	[điện]	điện, điện lực			Hán_Việt
影	[ảnh]	(cảnh sam)	bóng, ảnh	* bóng, ảnh	Hán_Việt
景	[cảnh]	(nhật kinh)	phong cảnh	* phong cảnh	Hán_Việt
部	[bộ]	bộ (sách, phim...)			Hán_Việt
今	[kim]	nay, đương kim			Hán_Việt
可	Kě， [khả]	khả, có thể			Hán_Việt Sơ_cấp_15
巴	[ba]	mong ngóng			Hán_Việt
当	[đương]	đương (đương nhiên)			Hán_Việt
然	[nhiên]	đúng thế			Hán_Việt
题	[đề]	(thị hiệt)	tiêu đề	* tiêu đề	Hán_Việt
页	[hiệt]	tờ giấy			Hán_Việt
院	[viện]	⻖ = 邑	sở, viện	* sở, viện	Hán_Việt
完	Wán	hoàn thành, hoàn tất		* [hoàn]	Sơ_cấp_28
亍	[súc]	彳: xích, chân trái bước	亍: xúc, chân phải bước	* 亍: xúc, chân phải bước	Hán_Việt
棚	[bằng]	nhà rạp			Hán_Việt
钥	[thược]	cái khoá			Hán_Việt
匙	[thi]	cái thìa			Hán_Việt
但	[đán]	(nhân đán)	nhưng	* nhưng	Hán_Việt
旦	[đán]	buổi sớm			Hán_Việt
公	[công]	chung (công ty, công cộng)			Hán_Việt
共	[cộng]	(龷 thảo bát)	cùng nhau, chung	* cùng nhau, chung	Hán_Việt
汽	[khí]	(⺡水)	hơi nước	* hơi nước	Hán_Việt
钟	[chung]	(kim chung)	cái chuông, đồng hồ	* cái chuông, đồng hồ	Hán_Việt
码	[mã]	码 = 石 馬	mã (số)	* mã (số)	Hán_Việt
周	[chu]	họ Chu, vòng quanh, tuần lễ			Hán_Việt
𠮷	[cát]	𠮷			Hán_Việt
末	[mạt]	ngọn, cuối cùng			Hán_Việt
怎	[chẩm]	(sạ tâm)	thế nào	* thế nào	Hán_Việt
房	[phòng]	(hộ phương)	căn phòng	* căn phòng	Hán_Việt
机	[cơ]	máy móc, công việc			Hán_Việt
园	[viên]	vườn			Hán_Việt
话	[thoại]	nói			Hán_Việt
寺	[tự]	chùa			Hán_Việt
者	[giả]	(lão nhật)	người (học giả, tác giả)	* người (học giả, tác giả)	Hán_Việt
奇	[cơ]	cơ số, số lẻ, kỳ lạ			Hán_Việt
啤	[bì]	bia			Hán_Việt
酒	[tửu]	(thủy dậu)	rượu	* rượu	Hán_Việt
夬	[quái]	quẻ quái trong kinh dịch			Hán_Việt
姐	[thư]	chị			Hán_Việt
且	[thả]	vừa (vừa cái này, vừa cái kia)			Hán_Việt
傅	[phụ]	sư phụ			Hán_Việt
些	[ta]	ít ỏi			Hán_Việt
此	[thử]	bên này			Hán_Việt
零	[linh]	(vũ lệnh)	203 (2 linh 3)	* 203 (2 linh 3)	Hán_Việt
令	[lệnh]	chỉ thị			Hán_Việt
冬	[đông]	mùa đông			Hán_Việt
喜	[hỷ]	(trú khẩu)	壴 = 十 豆	* 壴 = 十 豆
* (thập đậu)
* vui vẻ	Hán_Việt
夏	[hạ]	(nhất tự truy)	mùa hè	* mùa hè	Hán_Việt
季	[quý]	mùa, út, nhỏ			Hán_Việt
节	Jié	(thảo tiết)	+ tiết trời	* [tiết]
* + tiết trời
* + lễ hội
* + lễ	Hán_Việt Sơ_cấp_18
样	[dạng]	hình dạng			Hán_Việt
春	[xuân]	(tam nhân nhật)	mùa xuân	* mùa xuân
* 𡗗 = 三 人	Hán_Việt
晴	[tình]	tạnh (mưa)			Hán_Việt
较	[giảo]	(xa giao)	giác: tay xe	* giác: tay xe
* giảo: so với	Hán_Việt
游	[du]	(thủy lưu)	đi chơi	* đi chơi	Hán_Việt
泳	[vịnh]	(thủy vĩnh)	bơi lội, lặn dưới nước	* bơi lội, lặn dưới nước	Hán_Việt
永	[vĩnh]	lâu dài, vĩnh viễn			Hán_Việt
秋	[thu]	(hòa hỏa)	mùa thu	* mùa thu	Hán_Việt
舒	[thư]	(xả dư)	thư giãn, giãn, thong thả	* thư giãn, giãn, thong thả	Hán_Việt
予	[dư]	cho			Hán_Việt
龴	[ất]	thuộc bộ Ất			Hán_Việt
服	[phục]	𠬝 =卩 又	y phục, quần áo	* y phục, quần áo	Hán_Việt
体	[thể]	hình thể			Hán_Việt
交	[giao]	(đầu phụ)	giao tiếp, trao cho	* giao tiếp, trao cho	Hán_Việt
八	[bát]	số 8			Hán_Việt
丂	[khảo]	khảo			Hán_Việt
亽	[tập]	亼 = 人 一			Hán_Việt
壴	[trú]	壴 = 十 豆			Hán_Việt
廿	[chấp]	hai mươi			Hán_Việt
斿	[lưu]	(phương nhân tử)	𠂉 biến thể 人	* 𠂉 biến thể 人	Hán_Việt
执	[chấp]	(thủ hoàn)	cầm giữ, thi hành, thực hiện	* cầm giữ, thi hành, thực hiện	Hán_Việt
丸	[hoàn]	viên tròn nhỏ			Hán_Việt
九	[cửu]	9,chín			Hán_Việt
头	Tóu	(chủ đại)		* [đầu]	Hán_Việt Sơ_cấp_21
卑	[ty]	thấp hèn			Hán_Việt
尃	[phu]	(phủ thốn)	bày ra	* bày ra	Hán_Việt
甫	[phủ]	họ Phủ			Hán_Việt
并	[tính]	丷 = 八	tinh: châu tinh	* tinh: châu tinh
* bính: thôn tính
* tính: gộp lại	Hán_Việt
戋	[tiên]	nhỏ nhặt			Hán_Việt
兑	[đoái]	đổi, trả			Hán_Việt
兄	[huynh]	anh trai, huynh đệ			Hán_Việt
肰	[nhiên]	thịt chó			Hán_Việt
犬	[khuyển]	chó			Hán_Việt
果	[quả]	kết quả, trái			Hán_Việt
台	[đài]	lâu đài			Hán_Việt
咅	[phôi]	咅 = 立 口			Hán_Việt
化	[hóa]	化 = 亻 匕			Hán_Việt
冏	[quýnh]	sáng sủa			Hán_Việt
佰	[mạch]	100			Hán_Việt
百	[bách]	100			Hán_Việt
娄	[lâu]	娄 = 米 女			Hán_Việt
由	[do]	lý do, vì			Hán_Việt
勺	[thược]	勺 = 勹 丶			Hán_Việt
吾	[ngô]	吾 = 五 口			Hán_Việt
五	[ngũ]	năm			Hán_Việt
司	[ty]	𠮛 = 一 口	công ty	* công ty	Hán_Việt
韦	[vy]	韦			Hán_Việt
弔	[điếu]	viếng người chết			Hán_Việt
故	[cố]	cố ý, cũ kỹ			Hán_Việt
冉	[nhiễm]	yếu ớt			Hán_Việt
扁	[biển]	(hộ sách)	khinh thường	* khinh thường	Hán_Việt
免	[miễn]	khỏi			Hán_Việt
卖	[mại]	bán			Hán_Việt
畐	[phúc]	phúc lành			Hán_Việt
卯	[mẹo	卯 = 夕 卩		* mão]	Hán_Việt
喂	wéi	alo		* [uy = khẩu úy]	Sơ_cấp_12
畏	[úy = điền y]	𧘇 bộ y	sợ	* sợ	Hán_Việt
啊	[a]	ah			Sơ_cấp_12
阿	[a	nương tựa		* á]	Hán_Việt
正	Zhèng	在 / 正 / 正在	đang, chỉ, chỉ đang (làm gì)	* [chính
* chánh]
* đang, chỉ, chỉ đang (làm gì)
* giữa, chính, ngay thẳng
* chỉ (just)	Sơ_cấp_12 Sơ_cấp_13
每	Měi	mỗi		* [mỗi = nhân vô]	Sơ_cấp_12
回	Huí， [hối	hồi, về, quay lại		* hồi]	Sơ_cấp_12
唱	Chàng	(v) hát		* [xướng]	Sơ_cấp_12
自己	Zìjǐ	tự (làm)			Sơ_cấp_12
你在干什么呢？	Nǐ zài gànshénme ne	bạn đang làm gì thế			Sơ_cấp_12
对面	Duìmiàn	đối diện, bên kia			Sơ_cấp_12
几天	jǐ tiān	một vài ngày			Hán_Việt
件	jiàn	(n) việc (sự kiện)	(n) đồ vật đựng trong bọc (bưu kiện)	* [kiện]
* (n) đồ vật đựng trong bọc (bưu kiện)	Hán_Việt
光彩	guāngcǎi	ex: 不光彩的事 -> không vẻ vang gì		* [quang thái]	Hán_Việt
彩	cǎi	tia sáng		* [thái]	Hán_Việt
真	zhēn	đúng, thật		* [chân]	Hán_Việt Sơ_cấp_17
具	jù	dụng cụ, đồ dùng		* [cụ]	Hán_Việt
难	nán	khó khăn		* [nan]	Sơ_cấp_28
为	Wèi	vì		* [vị]	Hán_Việt
情	qíng	tình, tình cảm, tình huống		* [tình]	Hán_Việt
难为情	nánwéiqíng	xấu hổ, ngại ngùng		* [nan vị tình]	Hán_Việt
出	chū	ra		* [xuất]	Hán_Việt
江	jiāng	sông, sông lớn		* [giang]	Hán_Việt
看到	Kàn dào	trông thấy, nhìn thấy		* [khán đáo]	Hán_Việt
到	dào	đến, tới, đến nơi		* [đáo]	Hán_Việt
做了	Zuòle	Ngữ pháp: V + 了 -> đã + V		* [tố liễu]	Hán_Việt
位	wèi	vị, vị trí, vị thế, địa vị	vị, ngài, bạn,... ()	* [vị]
* vị, ngài, bạn,... ()
* ngôi	Hán_Việt
捉	zhuō	(v) bắt, bắt giữ		* [tróc]	Hán_Việt
蛙	wā	(n) con ếch		* [oa]	Hán_Việt
圭	[khuê]	khuê			Hán_Việt
赶	gǎn	(v) đuổi theo		* [cản]	Hán_Việt
忙	máng	bận, bận rộn		* [mang]	Hán_Việt Sơ_cấp_15
亡	wáng	mất đi, chết đi		* [vong]	Hán_Việt
把	bǎ	(v) cầm, đem, mang		* [bả]	Hán_Việt
它	tā	nó (vật, động vật)		* [tha]	Hán_Việt
家	jiā	gia, nhà, gia đình		* [gia]	Hán_Việt
养	yǎng	(v) dưỡng, nuôi dưỡng		* [dưỡng]	Hán_Việt
渐渐	jiàn	dần dần		* [tiệm]	Hán_Việt
瘦	[sấu]	gầy, mòn			Hán_Việt
下来	Xiàlái	V + 下来 -> kéo dài từ quá khứ đến hiện tại	vd: gầy đi, mờ dần, tối lại	* vd: gầy đi, mờ dần, tối lại
* https://tiengtrungtoandien.com/dong-tu-xu-huong	Hán_Việt
像	xiàng	tượng, hình tượng, giống như		* [tượng]	Hán_Việt
象	xiàng	con voi		* [tượng]	Hán_Việt
好像	Hǎoxiàng	hình như, dường như			Sơ_cấp_21
放	fàng	(v) thả		* [phóng]	Hán_Việt
一定	yīdìng	nhất định, chắc chắn			Sơ_cấp_27
书店	shūdiàn	(n) nhà sách			Sơ_cấp_12
咖啡	Kāfēi	cà phê			Sơ_cấp_12
喝	Hē	(v) uống	ban ngày (nhật) , một người (nhân), nên uống nhiều nước (khẩu)	* [hát]
* ban ngày (nhật) , một người (nhân), nên uống nhiều nước (khẩu)	Sơ_cấp_12
酒吧	Jiǔbā	(n) quán rượu			Sơ_cấp_12
所以	Suǒyǐ	sở dĩ, do đó, vì vậy		* [sở dĩ]	Sơ_cấp_12
四	Sì	số 4		* [tứ]	Sơ_cấp_12
中午	Zhōngwǔ	buổi trưa, giữa trưa			Sơ_cấp_12
从。。。到	Cóng dào	từ ... đến			Sơ_cấp_12
星期三	Xīngqí-sān	Ngữ pháp:	+ thứ 2 đến thứ 7: 星期 + (num-1)	* + thứ 2 đến thứ 7: 星期 + (num-1)
* vd: 星期一 (thứ 2)	Sơ_cấp_12
休息	Xiūxí	nghỉ ngơi			Sơ_cấp_12
息	xí	(v) nghỉ, thở	(n) con cái (tử tức), hơi thở	* [tức]
* (n) con cái (tử tức), hơi thở	Hán_Việt
休	xiū	nghỉ ngơi		* [hưu]	Hán_Việt
讲座	Jiǎngzuò	bài giảng			Sơ_cấp_12
星期天	Xīngqítiān	星期日			Sơ_cấp_12
从	Cóng	đi theo		* [tòng]	Hán_Việt
咖	[già	咖 = 口 加		* ca]	Hán_Việt
啡	[phi]	phi, phê			Hán_Việt
曷	[hạt]	bao giờ			Hán_Việt
匃	[cái]	cầu xin, ăn xin			Hán_Việt
亾	[vong]	(xem chữ vong)			Hán_Việt
囬	[hồi]	về	Hồi giáo	* Hồi giáo	Hán_Việt
所	[sở = hộ cân]	sở (công sở)	nơi	* nơi	Hán_Việt
以	[dĩ]	lý do			Hán_Việt
星	[tinh = nhật sinh]	ngôi sao			Hán_Việt
期	[cơ	hẹn, kỳ hẹn, thời kỳ,		* ky
* kỳ]	Hán_Việt
其	[kì]	họ, chúng nó			Hán_Việt
讲	[giảng = ngôn tĩnh]	讲 = 言 井			Hán_Việt
座	[tòa = nghiễm tọa]	tòa, tòa nhà			Hán_Việt
坐	Zuò	ngồi (yên tọa), tọa đàm		* [tọa]	Hán_Việt Sơ_cấp_17
还	Hái	trả lại	còn, vẫn còn, vẫn chưa	* [hoàn]
* còn, vẫn còn, vẫn chưa
* vd: 还有 còn có	Sơ_cấp_12
