Word	Pronun	Mean	Reverse	Markdown	Tags
照片	Zhàopiàn	(n) ảnh, hình			Sơ_cấp_10
照	[chiếu]	(v) chiếu (đối chiếu, so sánh)	(v) soi (soi sáng)	* (v) soi (soi sáng)
* (n) ảnh	Hán_Việt
昭	[chiêu]	sáng sủa, rõ rệt			Hán_Việt
家庭	Jiātíng	gia đình			Sơ_cấp_10
庭	[đình]	đình (gia đình, tòa án, sân)			Hán_Việt
廷	[đình]	triều đình			Hán_Việt
壬	[nhâm	nhâm (can thứ 9 trong mười can)	to lớn	* nhậm]
* to lớn
* nịnh	Hán_Việt
一般	Yībān	thông thường			Sơ_cấp_12
这样	Zhèyàng	như vậy, ra vậy			Sơ_cấp_10
条狗	Tiáo gǒu	con chó			Sơ_cấp_10
条	[điều]	chiếc (đũa), con (vật), điều mục, điều khoản			Hán_Việt
狗	[cẩu]	chó			Hán_Việt
爷爷	yéyé	ông nội			Sơ_cấp_10
爷	[da]	ông nội			Hán_Việt
奶	[nãi]	bà nội			Hán_Việt
奶奶	Nǎinai	bà nội			Sơ_cấp_10
哥哥	Gēgē	anh trai			Sơ_cấp_10
哥	[ca]	anh			Hán_Việt
弟弟	Dìdì	em trai			Sơ_cấp_10
弟	[đệ]	em trai			Hán_Việt
妹妹	mèimei	em gái			Sơ_cấp_10
妹	[muội]	em gái			Hán_Việt
未	[mùi]	mùi (8 trong chi can), vị (vị thế)			Hán_Việt
姐姐	Jiějiě	chị			Sơ_cấp_10
售货员	Shòuhuòyuán	nhân viên bán hàng			Sơ_cấp_09
售	[thụ]	bán			Hán_Việt
员	[viên]	nhân viên, người			Hán_Việt
过	Guò	quá: vượt quá, quá mức	qua: vượt qua, đi qua, trải qua	* [qua
* quá]
* qua: vượt qua, đi qua, trải qua
* sang (tên)	Sơ_cấp_08 Sơ_cấp_18
不过	Bùguò	chỉ là			Sơ_cấp_08
大部分	Dà bùfèn	hầu hết			Sơ_cấp_06
般	[bàn]	bàn hoàn, quanh co, quay về			Hán_Việt
昌	[xương]	tốt đẹp, sáng sủa			Hán_Việt
井	[tĩnh]	cái giếng			Hán_Việt
母	[mẫu]	mẫu, mẹ			Hán_Việt
句	[câu	câu văn, câu cú, cú pháp		* cú]	Hán_Việt
取	Qǔ	lấy		* [thủ]	Sơ_cấp_13
包裹	Bāoguǒ	bưu kiện			Sơ_cấp_13
巳	[tỵ]	con rắn (trong 12 chi), thuộc bộ kỷ 己			Hán_Việt
裹	[khỏa]	bọc, gói			Hán_Việt
先	Xiān	đầu tiên, trước		* [tiên]	Sơ_cấp_13
东西	Dōngxī	vd: 买东西 mua đồ, mua cái gì đó			Sơ_cấp_13
然后	Ránhòu	sau đó			Sơ_cấp_13
发	Fā	(v) gửi, gửi đi	(n) tóc	* [phát]
* (n) tóc	Sơ_cấp_13
咱们	Zánmen	chúng mình, chúng ta (bao gồm cả người nói và người nghe)			Sơ_cấp_13
咱	[ta]	ta, tôi, mình			Hán_Việt
一起	Yīqǐ	cùng nhau			Sơ_cấp_13
关门	Guānmén	đóng cửa			Sơ_cấp_13
打算	Dǎsuàn	(v) dự định, định			Sơ_cấp_13
购物	Gòuwù	mua sắm			Sơ_cấp_13
购	[cấu = kiến câu]	mua sắm	mưu bàn	* mưu bàn	Hán_Việt
勾	[câu = bao khư]	móc câu, cong			Hán_Việt
物	[vật]	đồ vật, con vật	(trâu là con vật)	* (trâu là con vật)	Hán_Việt
勿	[vật]	đừng chớ, dừng lại			Hán_Việt
中心	Zhōngxīn	trung tâm			Sơ_cấp_13
购物中心	Gòuwù zhòng xīn	trung tâm mua sắm			Sơ_cấp_13
贵	Guì	(a) quý giá	(a) đắt, mắc	* [quý = trung - nhất - kiến]
* (a) đắt, mắc	Sơ_cấp_13
还可以	Hái kěyǐ	tàm tạm			Sơ_cấp_13
质量	Zhìliàng	chất lượng			Sơ_cấp_13
质	[chất = thập kiến hán]	chất liệu, chất rắn			Hán_Việt
量	[lượng = đán lí]	khả năng, dung lượng, đo lường			Hán_Việt
不错	Bùcuò	không tệ			Sơ_cấp_13
错	Cuò	sai, lầm, nhầm, xấu	(kim-tịch)	* [thố]
* (kim-tịch)	Sơ_cấp_29
昔	[tích	xưa, cũ (di tích)	bản chất là 2 bộ thảo, nhưng giản thể thành 1 bộ thảo và 1 bộ nhất	* tịch]
* bản chất là 2 bộ thảo, nhưng giản thể thành 1 bộ thảo và 1 bộ nhất	Hán_Việt
衣服	Yīfú	y phục, quần áo			Sơ_cấp_13
开门	Kāimén	(v) mở cửa			Sơ_cấp_13
我们	Wǒmen	chúng ta (không bao gồm người nghe)			Sơ_cấp_13
好不好？		Ngữ pháp: trong tiếng Trung, có thể đặt câu hỏi dạng ?+不+? với ý nghĩa là "có... (hay) không"	ví dụ: đi hay không 去不去?	* ví dụ: đi hay không 去不去?	Sơ_cấp_13
浅	Qiǎn	nông, cạn, nhạt (màu)	thiển - thủy - tiên	* [thiển]
* thiển - thủy - tiên	Sơ_cấp_14
颜	[nhan]	vẻ mặt			Hán_Việt
彦	[ngạn]	kẻ sĩ có tài có đức			Hán_Việt
产	[sản]	sinh sản, đẻ			Hán_Việt
毛衣	Máoyī	áo len			Sơ_cấp_14
挺	Tǐng	khá	đỉnh thủ đình	* [đĩnh]
* đỉnh thủ đình
* đình dẫn nhâm	Sơ_cấp_14
好看	Hǎokàn	đẹp, nhìn đẹp			Sơ_cấp_14
容易	Róngyì	dễ dàng			Sơ_cấp_14
易	[dị	dị: dễ	dịch: thay đổi	* dịch]
* dịch: thay đổi	Hán_Việt
脏	Zàng	tạng: nội tạng, ngũ tạng	tảng: dơ, bẩn	* [tảng
* tạng]
* tảng: dơ, bẩn	Sơ_cấp_14
庄	[trang]	trang trại, gia trang			Hán_Việt
蓝	Lán	xanh		* [lam]	Sơ_cấp_14
监	[giam	giam: giam cầm, trại giam	giám: trông coi (giám thị)	* giám]
* giám: trông coi (giám thị)	Hán_Việt
有点儿	Yǒudiǎn'r	+ 有点儿水 một chút nước	Đứng sau tính từ: (hơn) một chút	* Đứng sau tính từ: (hơn) một chút
* + 好有点儿 tốt hơn một chút
* 有一点儿点儿: một chút xíu	Sơ_cấp_14
深	Shēn	sâu, khuya (tối), sậm/tối (màu)	Thâm - Thủy Huyệt (khuyết) Mộc	* [thâm]
* Thâm - Thủy Huyệt (khuyết) Mộc	Sơ_cấp_14
漂亮	Piàoliang	xinh đẹp			Sơ_cấp_14
漂	[phiêu]	trôi nổi	phiêu - thủy - phiếu	* phiêu - thủy - phiếu	Hán_Việt
票	Piào， [phiêu	覀 = 西	phiêu: nhẹ nhàng, nhanh nhẹn	* phiếu]
* phiêu: nhẹ nhàng, nhanh nhẹn
* phiếu: tem phiếu, vé
* 覀 là cách viết khác của tây	Sơ_cấp_29
亮	[lượng]	sáng, thanh cao	(Gia Cát Lượng)	* (Gia Cát Lượng)	Hán_Việt
昨天	Zuótiān	ngày hôm qua			Sơ_cấp_14
昨	[tạc]	hôm qua			Hán_Việt
新	Xīn	mới		* [tân]	Sơ_cấp_14
亲	Qīn	thân thuộc		* [thân]	Hán_Việt
朩	[đẳng]	bộ mộc			Hán_Việt
辆	Liàng	lượng, chiếc (xe), cỗ (xe)		* [lượng
* lạng]	Sơ_cấp_14
旧	Jiù	cũ		* [cựu]	Sơ_cấp_14
便宜	Piányí	tiện nghi, giá rẻ， rẻ			Sơ_cấp_14
便	[tiện]	tiện lợi	tiểu tiện	* tiểu tiện	Hán_Việt
更	[canh]	canh (canh giờ)	càng, hơn	* càng, hơn	Hán_Việt
宜	[nghi]	thích nghi, phù hợp, nên			Hán_Việt
丢	[đâu]	mất, biến mất			Hán_Việt
别的	Bié de	khác, cái khác			Sơ_cấp_14
别	Bié	(v) phân biệt, khác biệt	(v) đừng	* [biệt]
* (v) đừng	Hán_Việt Sơ_cấp_20
另	[lánh]	khác, riêng biệt			Hán_Việt
灰	Huī	xám, tro		* [hôi]	Sơ_cấp_14
绿	Lǜ	xanh lá cây	(gõ lv)	* [lục]
* (gõ lv)	Sơ_cấp_14
录	[lục]	⺢ = 水	ghi chép	* ghi chép	Hán_Việt
生日	Shēngrì	sinh nhật			Sơ_cấp_15
晚饭	Wǎnfàn	bữa tối			Sơ_cấp_15
以后	Yǐhòu	sau khi			Sơ_cấp_15
一直	Yīzhí	luôn luôn			Sơ_cấp_15
准备	Zhǔnbèi	chuẩn bị			Sơ_cấp_15
礼物	Lǐwù	lễ vật, quà tặng			Sơ_cấp_15
蛋糕	Dàngāo	sơ trùng tang -> đản	muốn nấu bánh thì phải có gạo (mễ), có lửa (hỏa), nấu nhuyễn như cao dê (dương)	* muốn nấu bánh thì phải có gạo (mễ), có lửa (hỏa), nấu nhuyễn như cao dê (dương)	Sơ_cấp_15
送	Sòng	cho, tiễn		* [tống]	Sơ_cấp_15
特别	Tèbié	đặc biệt			Sơ_cấp_15
男	Nán	nam			Sơ_cấp_15
还是	Háishì	hoặc			Sơ_cấp_15
巧克力	Qiǎokèlì	sô cô la			Sơ_cấp_15
甜	Tián	ngọt		* [điềm]	Sơ_cấp_15
那么	Nàme	sau đó			Sơ_cấp_15
束	Shù	quản thúc, bó buộc, bó	vd: bó hoa, bó buộc	* [thúc]
* vd: bó hoa, bó buộc	Sơ_cấp_15
花	Huā	(n) hoa	(v) trải qua, tiêu tốn, tiêu hao	* (v) trải qua, tiêu tốn, tiêu hao	Sơ_cấp_15 Sơ_cấp_18
主意	Zhǔyì	ý tưởng			Sơ_cấp_15
直	[trực]	thẳng (trung trực)			Hán_Việt
准	[chuẩn]	准 = 冫 隹			Hán_Việt
备	[bị]	(phòng) bị, (trang) bị			Hán_Việt
巧	[xảo]	khéo léo (tinh xảo)			Hán_Việt
克	[khắc]	khắc (phục), khắc (thắng)			Hán_Việt
饭	[phạn]	cơm			Hán_Việt
反	[phản]	ngược lại			Hán_Việt
特	[đặc]	đặc biệt			Hán_Việt
礼	[lễ]	lễ nghĩa, lễ phép			Hán_Việt
蛋	[đản]	trứng (vịt)	cục, hòn (đơn vị)	* cục, hòn (đơn vị)	Hán_Việt
糕	[cao]	bánh bột lọc			Hán_Việt
羔	[cao]	non, dê con, cừu non			Hán_Việt
比如	Bǐrú	Ví dụ			Sơ_cấp_15
如	[như]	như, ví dụ như,...			Hán_Việt
孩	[hài]	đứa trẻ			Hán_Việt
孩子	Háizi	đứa trẻ, đứa bé			Sơ_cấp_15
个	Gè	đứa, cá, cái, (cá thể)		* [cá]	Hán_Việt Sơ_cấp_15
看起来	Kàn qǐlái	dường như, trông như			Sơ_cấp_16
啦	la	lắm (vui lắm)	rồi (đến rồi)	* [lạp]
* rồi (đến rồi)
* à (anh đến à)
* Ngữ pháp: mạo từ giống như 了
* Liệt kê: A + này, B + này
* ex: mì này, cơm này, bún bò này	Sơ_cấp_16 Sơ_cấp_18
拉	[lạp]	nuôi nấng	bẻ gãy	* bẻ gãy	Hán_Việt
可以	kěyǐ	có thể			Sơ_cấp_16
好好儿	Hǎohǎo er	Ngữ pháp: động từ lặp lại, ví dụ "xem xem", "giặt giũ"			Sơ_cấp_16
觉得	Juédé	cảm thấy			Sơ_cấp_16
觉	[giác	cảm thấy		* giáo]	Hán_Việt
得	dé [đắc]	㝵 = 旦 寸	(đắc)	* (đắc)
* (v) trúng
* (v) phải (bắt buộc)	Hán_Việt Sơ_cấp_18
没意思	Méiyìsi	chán, không thú vị, không ý nghĩa			Sơ_cấp_16
思	[tư]	(n) nghĩa (ý nghĩa)	(v) nhớ, mong (tương tư)	* (v) nhớ, mong (tương tư)	Hán_Việt
电视	Diànshì	TV, truyền hình			Sơ_cấp_16
视	[thị]	nhìn			Hán_Việt
洗	Xǐ	rửa		* [tẩy]	Sơ_cấp_16
睡懒觉	Shuìlǎnjiào	ngủ dậy trễ			Sơ_cấp_16
垂	[thùy]	rủ xuống			Hán_Việt
懒	[lãi]	lười biếng, mệt mỏi			Hán_Việt
赖	[lại]	nhờ cậy			Hán_Việt
睡	Shuì	giấc ngủ		* [thụy]	Hán_Việt
睡觉	Shuìjiào	đi ngủ			Sơ_cấp_16
出去	Chūqù	đi ra			Sơ_cấp_16
逛	Guàng	đi mua sắm, đi dạo	(vương dẫn chó đi dạo)	* [cuống]
* (vương dẫn chó đi dạo)	Sơ_cấp_16
狂	[cuồng]	điên cuồng			Hán_Việt
学习	Xuéxí	học tập			Sơ_cấp_16
不同	Bùtóng	khác, khác nhau			Sơ_cấp_16
安排	Ānpái	sắp xếp			Sơ_cấp_16
排	[bài]	xếp			Hán_Việt
饺	[giảo]	bột, bánh cheo			Hán_Việt
迪厅	Dí tīng	vũ trường			Sơ_cấp_16
迪	[địch]	dẫn dắt			Hán_Việt
厅	[sảnh]	phòng khách			Hán_Việt
跳舞	Tiàowǔ	nhảy múa, khiêu vũ			Sơ_cấp_16
跳	[khiêu]	nhảy			Hán_Việt
兆	[triệu]	triệu chứng, một triệu người,...			Hán_Việt
舞	[vũ]	múa			Hán_Việt
音乐会	Yīnyuè huì	hòa nhạc			Sơ_cấp_16
做客	Zuòkè	làm khách			Sơ_cấp_17
干净	Gānjìng	(a) sạch sẽ			Sơ_cấp_17
净	[tịnh]	sạch sẽ			Hán_Việt
争	[tranh]	tranh giành, tranh luận			Hán_Việt
哎呀	Āiyā	trời ơi			Sơ_cấp_17
哎	[ai]	chà, ui			Hán_Việt
艾	[ngải]	艾 = 艸 丿			Hán_Việt
一点儿	Yīdiǎn er	một chút (mức độ)			Sơ_cấp_17
心意	Xīnyì	trân trọng, tấm lòng			Sơ_cấp_17
收下	Shōu xià	chấp nhận			Sơ_cấp_17
收	[thu	thu gom, thu về, thu dọn		* thâu = cưu phộc]	Hán_Việt
丩	[cưu]	quấn quýt			Hán_Việt
茶	Chá	trà			Sơ_cấp_17
果汁儿	Guǒzhī er	nước trái cây			Sơ_cấp_17
汁	[trấp	hiệp: giúp đỡ	trấp, chấp: nhựa, chất lỏng	* chấp
* hiệp]
* trấp, chấp: nhựa, chất lỏng	Hán_Việt
随便	Suíbiàn	tùy tiện, gì cũng được			Sơ_cấp_17
随	[tùy = phụ hữu]	tùy theo			Hán_Việt
迶	[hữu]	đi			Hán_Việt
路上	Lùshàng	trên đường			Sơ_cấp_17
顺利	Shùnlì	thuận lợi			Sơ_cấp_17
顺	[thuận = xuyên hiệt]	suôn sẻ, thuận lợi			Hán_Việt
利	[lợi = hòa đao]	lợi ích, công dụng			Hán_Việt
挤	Jǐ	đông đúc	bóp, nặn, vắt	* [tễ = thủ tề]
* bóp, nặn, vắt	Sơ_cấp_17
齐	[tề]	nước Tề			Hán_Việt
打车	Dǎchē	bắt taxi	đi taxi	* đi taxi	Sơ_cấp_17
空调大巴	Kòngtiáo dàbā	xe buýt máy lạnh			Sơ_cấp_17
调	[điều	điều: điều chỉnh	điệu: điệu, khúc, điều động	* điệu]
* điệu: điệu, khúc, điều động	Hán_Việt
地铁	Dìtiě	tàu điện ngầm			Sơ_cấp_17
地	Dì	đất		* [địa]	Hán_Việt
铁	[thiết]	sắt, thiết			Hán_Việt
失	[thất]	mất, sai lầm			Hán_Việt
夫	[phu]	chồng, đàn ông			Hán_Việt
饿	È	đói		* [ngã]	Sơ_cấp_17
吃	Chī	ăn, ăn uống		* [cập]	Sơ_cấp_17
乞	[khất]	ăn mày			Hán_Việt
试	Shì	thử (thí nghiệm, thí điểm)	thi tài, tỉ thí	* [thí = ngôn thử]
* thi tài, tỉ thí
* (thí ngôn thử, thí ngôn dặc công)	Sơ_cấp_17
式	[thức]	phép tắc, cách thức			Hán_Việt
什么都行	Shénme dōu xíng	cái gì cũng được hết			Sơ_cấp_17
不太会	Bù tài huì	không biết nhiều			Sơ_cấp_17
试试	Shì shì	vd: 试试吧 thử xem sao			Sơ_cấp_17
算	[toán]	tính toán			Hán_Việt
好吃	Hào chī	ăn ngon, ngon miệng			Sơ_cấp_18
味道	Wèidào	hương vị			Sơ_cấp_18
味	[vị = khẩu mùi]	味 = 口 未			Hán_Việt
北方	Běifāng	phương bắc			Sơ_cấp_18
客人	Kèrén	khách, người khách			Sơ_cấp_18
南方	Nánfāng	phương nam			Sơ_cấp_18
面食	Miànshí	mì, mì sợi			Sơ_cấp_18
重要	Zhòngyào	quan trọng			Sơ_cấp_18
重	[trùng	trùng: trùng lặp, trùng hợp	trọng: quan trọng, coi trọng	* trọng]
* trọng: quan trọng, coi trọng	Hán_Việt
食品	Shípǐn	thực phẩm			Sơ_cấp_18
品	[phẩm]	đồ dùng (văn phòng phẩm)	phẩm chất, phẩm cách	* phẩm chất, phẩm cách	Hán_Việt
麻烦	Máfan	rắc rối			Sơ_cấp_18
林	[lâm]	rừng			Hán_Việt
烦	[phiền]	烦 = 火 页			Hán_Việt
馅儿	Xiàn er	lắp đầy			Sơ_cấp_18
馅	[hãm]	nhân bánh			Hán_Việt
臽	[hãm]	hố nhỏ			Hán_Việt
超市	Chāoshì	siêu thị			Sơ_cấp_18
超	[siêu]	siêu phàm, siêu việt, vượt mức			Hán_Việt
市	[thị]	chợ			Hán_Việt
速冻	Sùdòng	đông lạnh, đông lạnh nhanh			Sơ_cấp_18
速	[tốc]	tốc độ, nhanh chóng, tốc hành			Hán_Việt
冻	[đông]	(n) nước đá	(v) đông, đông đá, đóng băng	* (v) đông, đông đá, đóng băng	Hán_Việt
如果	Rúguǒ	如果。。。的话，就。。。	nếu mà ..., thì...	* nếu mà ..., thì...	Sơ_cấp_18
的话	Dehuà	ở cuối câu điều kiện			Sơ_cấp_18
想	Xiǎng	muốn		* [tưởng]	Sơ_cấp_18
相	[tương	tương: tương trợ, qua lại	tướng: tướng mạo	* tướng]
* tướng: tướng mạo	Hán_Việt
袋	Dài	túi, bao, bị		* [đại]	Sơ_cấp_18
偷懒	Tōulǎn	lười biếng			Sơ_cấp_18
偷	[du	du: ăn trộm	thâu tóm	* thâu]
* thâu tóm
* (thâu nhân tập nguyệt đao)	Hán_Việt
俞	[du	đồng ý	Họ Du	* dũ]
* Họ Du	Hán_Việt
刖	[ngoạt]	1 hình phạt chặt chân hồi xưa			Hán_Việt
大家	Dàjiā	mọi người			Sơ_cấp_18
热闹	Rènào	sống động			Sơ_cấp_18
闹	[náo]	ầm ĩ, huyên náo			Hán_Việt
有意思	Yǒuyìsi	thú vị			Sơ_cấp_18
对。。。来说	Duì... Lái shuō	đối với ... mà nói			Sơ_cấp_18
长	Zhǎng	dài		* [tràng
* trường]	Sơ_cấp_19
多长	Duō zhǎng	bao lâu			Sơ_cấp_19
年	Nián	năm		* [niên]	Sơ_cấp_19
习惯	Xíguàn	(v) đã từng	(v) đã quen	* (v) đã quen	Sơ_cấp_19
惯	[quán]	quán tính, thói quen			Hán_Việt
贯	[quán]	quê quán, quê hương	họ Quán	* họ Quán	Hán_Việt
贝	[bối]	vật quý (bảo bối)			Hán_Việt
生活	Shēnghuó	sinh hoạt, cuộc sống			Sơ_cấp_19
活	[hoạt]	hoạt động			Hán_Việt
刚	Gāng	(a) cứng	(adv) vừa	* [cương]
* (adv) vừa	Sơ_cấp_19
已经	Yǐjīng	(adv) rồi			Sơ_cấp_19
经	[kinh]	(n) kinh sách	(n) trải qua (kinh nghiệm)	* (n) trải qua (kinh nghiệm)	Hán_Việt
不好意思	Bù hǎoyìsi	ngại quá			Sơ_cấp_19
才	Cái	(adv) vừa mới		* [tài]	Sơ_cấp_19
起床	Qǐchuáng	thức dậy			Sơ_cấp_19
床	chuáng	giường, cái giường		* [sàng]	Sơ_cấp_19
夜里	Yèlǐ	buổi tối			Sơ_cấp_19
夜	[dạ]	đêm	(dạ tiệc)	* (dạ tiệc)	Hán_Việt
点钟	Diǎn zhōng	10 giờ, 12 giờ			Sơ_cấp_19
早睡早起	Zǎo shuì zǎoqǐ	ngủ sớm dậy sớm			Sơ_cấp_19
工作	Gōngzuò	làm việc			Sơ_cấp_19
毛病	Máobìng	thói xấu			Sơ_cấp_19
病	病	bệnh		* [bệnh]	Hán_Việt Sơ_cấp_22
丙	[bính]	can thứ 3 trong 10 can			Hán_Việt
内	[nội]	nội			Hán_Việt
改	Gǎi	thay đổi		* [cải]	Sơ_cấp_19
年级	Niánjí	tuổi			Sơ_cấp_19
级	[cấp]	cấp bậc			Hán_Việt
大概	Dàgài	khoảng, xấp xỉ			Sơ_cấp_19
概	[khái]	khái quát, bao quát			Hán_Việt
既	[ký]	đã (đã rồi, đã xong)			Hán_Việt
岁	Suì	năm, tuổi (vạn tuế)		* [tuế]	Sơ_cấp_19
是吗？		phải không? phải vậy không?			Sơ_cấp_19
没习惯	Méi xíguàn	chưa quen			Sơ_cấp_19
叉	[xoa]	đâm xiên			Hán_Việt
及	[cập]	及 = 丿 又			Hán_Việt
别客气	Bié kèqì	Ý nghĩa thì nhẹ nhàng hơn 不客气			Sơ_cấp_20
无聊	Wúliáo	chán			Sơ_cấp_20
聊	[liêu]	tán gẫu, tạm thời			Hán_Việt
医院	Yīyuàn	bệnh viện			Sơ_cấp_20
医	[y]	y: thầy thuốc			Hán_Việt
做梦	Zuòmèng	mơ, mơ ước			Sơ_cấp_20
梦	[mộng]	mơ mộng			Hán_Việt
幸福	Xìngfú	hạnh phúc			Sơ_cấp_20
幸	[hạnh]	幸 = 土 丷 干			Hán_Việt
福	[phúc]	phúc lành			Hán_Việt
